,price,sqft,location,bathrooms,bhk
3639,65.0,1269,Rajarhat,4.0,4
3640,65.0,1269,Rajarhat,2.0,2
3641,79.36,997,Rajarhat,2.0,3
3643,150.0,1354,Rajarhat,3.0,4
3645,70.0,1259,Rajarhat,4.0,4
3647,96.0,1015,Rajarhat,2.0,3
3648,90.0,1000,Rajarhat,3.0,2
3649,35.0,688,Rajarhat,3.0,1
3653,52.8,1100,Rajarhat,2.0,2
3654,100.0,1100,Rajarhat,4.0,3
3658,50.0,1753,Rajarhat,2.0,1
3659,23.5,960,Rajarhat,2.0,1
3664,55.0,1079,Rajarhat,3.0,2
3669,20.99,874,Rajarhat,2.0,1
3670,75.0,1550,Rajarhat,2.0,4
3671,85.0,2272,Rajarhat,4.0,3
3673,53.0,920,Rajarhat,2.0,3
3674,52.0,1669,Rajarhat,2.0,3
3675,51.25,936,Rajarhat,3.0,3
3676,58.26,900,Rajarhat,4.0,2
3683,52.3,1264,Rajarhat,3.0,3
3685,65.0,610,Rajarhat,5.0,1
3689,65.0,1200,Rajarhat,5.0,3
3691,20.73999,1332,Rajarhat,1.0,1
3693,84.0,935,Rajarhat,2.0,2
3696,52.0,771,Rajarhat,3.0,1
3698,80.0,930,Rajarhat,1.0,3
3701,75.0,1095,Rajarhat,3.0,3
3702,85.5,1475,Rajarhat,4.0,2
3703,74.0,1535,Rajarhat,2.0,1
3704,120.0,1470,Rajarhat,3.0,1
3705,52.0,1281,Rajarhat,3.0,3
3707,35.0,1250,Rajarhat,4.0,1
3710,29.07,581,Rajarhat,4.0,1
3715,54.89,822,Rajarhat,3.0,2
3716,31.1,809,Rajarhat,3.0,1
3717,31.1,613,Rajarhat,3.0,1
3721,38.08,749,Rajarhat,4.0,1
3723,120.0,1766,Rajarhat,2.0,3
3725,67.0,960,Rajarhat,2.0,2
3727,95.0,920,Rajarhat,1.0,3
3728,100.0,1262,Rajarhat,4.0,3
3729,142.0,1500,Rajarhat,3.0,3
3730,105.0,1300,Rajarhat,2.0,3
3734,65.0,1008,Rajarhat,2.0,1
3735,54.0,796,Rajarhat,4.0,1
3736,140.0,844,Rajarhat,2.0,2
3737,99.0,780,Rajarhat,3.0,1
3739,30.18,987,Rajarhat,2.0,1
3744,77.0,1140,Rajarhat,3.0,2
3748,71.61,1339,Rajarhat,2.0,2
3750,58.0,1310,Rajarhat,2.0,3
3751,115.0,1291,Rajarhat,2.0,4
3753,84.0,1175,Rajarhat,2.0,1
3757,63.0,912,Rajarhat,2.0,3
3760,63.65,1105,Rajarhat,2.0,2
3764,141.0,1380,Rajarhat,3.0,2
3765,53.3,1200,Rajarhat,3.0,2
3767,113.99999,1015,Rajarhat,2.0,2
3768,165.0,925,Rajarhat,2.0,3
3769,116.0,1080,Rajarhat,2.0,2
3776,60.0,1000,Rajarhat,1.0,2
3778,71.37,1285,Rajarhat,3.0,1
3785,29.36,1364,Rajarhat,2.0,1
3794,94.41,1170,Rajarhat,2.0,3
3795,99.96,1500,Rajarhat,4.0,2
3796,53.0,1015,Rajarhat,2.0,3
3798,45.0,2003,Rajarhat,3.0,1
3799,105.0,910,Rajarhat,2.0,2
3800,62.03,1340,Rajarhat,2.0,2
3805,61.22,1020,Rajarhat,2.0,2
3806,136.0,1160,Rajarhat,3.0,3
3807,103.0,1020,Rajarhat,1.0,2
3810,65.0,990,Rajarhat,2.0,3
3811,60.94,1270,Rajarhat,3.0,3
3813,71.0,1110,Rajarhat,2.0,3
3814,75.0,914,Rajarhat,2.0,2
3821,42.66,931,Rajarhat,2.0,1
3823,55.0,1445,Rajarhat,1.0,3
3826,88.56,873,Rajarhat,2.0,1
3827,21.47,910,Rajarhat,2.0,1
3832,87.0,815,Rajarhat,7.0,1
3833,73.0,1331,Rajarhat,2.0,2
3834,120.0,1110,Rajarhat,2.0,1
3839,58.58,1258,Rajarhat,4.0,1
3840,63.35,1317,Rajarhat,2.0,3
3843,120.0,931,Rajarhat,2.0,3
3844,86.0,1015,Rajarhat,2.0,3
3851,81.64,931,Rajarhat,1.0,3
3852,60.94,2060,Rajarhat,3.0,3
3855,138.99999,970,Rajarhat,2.0,2
3856,112.99999,1010,Rajarhat,4.0,2
3857,55.22,1080,Rajarhat,1.0,3
3859,160.0,922,Rajarhat,3.0,2
3862,68.9,1250,Rajarhat,6.0,3
3863,185.0,1151,Rajarhat,2.0,3
3864,63.0,800,Rajpur,3.0,2
3865,46.12,1021,Rajpur,2.0,3
3866,22.0,1086,Rajpur,3.0,2
3867,61.69,833,Rajpur,2.0,2
3868,25.0,1084,Rajpur,2.0,1
3869,42.57,1211,Rajpur,3.0,3
3870,92.0,935,Rajpur,6.0,2
3871,48.22,1360,Rajpur,3.0,4
3872,41.0,1115,Rajpur,4.0,3
3873,90.0,1421,Salt Lake City,2.0,4
3875,40.0,1319,Salt Lake City,4.0,2
3876,46.0,600,Salt Lake City,2.0,2
3877,94.95,1073,Salt Lake City,2.0,2
3878,46.75,1121,Salt Lake City,2.0,2
3879,54.55,1322,Salt Lake City,1.0,1
3882,65.0,1421,Salt Lake City,3.0,4
3883,63.36,1250,Salt Lake City,4.0,4
3884,53.0,1415,Salt Lake City,3.0,2
3885,96.0,1475,Salt Lake City,2.0,4
3886,96.0,1475,Salt Lake City,1.0,4
3887,108.0,1475,Salt Lake City,2.0,1
3888,120.0,1475,Salt Lake City,2.0,4
3891,58.0,1415,Salt Lake City,2.0,2
3893,32.0,1250,Salt Lake City,3.0,2
3894,54.5,1913,Salt Lake City,1.0,3
3895,57.99,1500,Salt Lake City,2.0,3
3896,90.0,1500,Salt Lake City,2.0,3
3897,94.98,1712,Salt Lake City,2.0,4
3898,41.0,1550,Salt Lake City,2.0,2
3899,34.0,1415,Salt Lake City,2.0,2
3900,104.0,1421,Salt Lake City,4.0,3
3901,102.0,1550,Salt Lake City,3.0,2
3902,105.0,1032,Salt Lake City,2.0,3
3903,100.0,1712,Salt Lake City,3.0,2
3905,53.0,2300,Salt Lake City,2.0,2
3907,42.0,1421,Salt Lake City,2.0,2
3909,45.0,1550,Salt Lake City,4.0,2
3910,104.0,1250,Salt Lake City,4.0,3
3911,75.0,908,Salt Lake City,2.0,2
3912,25.6,1850,Salt Lake City,5.0,2
3913,42.99,1850,Salt Lake City,3.0,2
3915,47.0,1421,Salt Lake City,7.0,2
3916,30.0,1415,Salt Lake City,2.0,2
3917,32.0,1032,Salt Lake City,4.0,2
3918,102.0,932,Salt Lake City,2.0,3
3919,51.81,921,Salt Lake City,3.0,3
3920,52.03,656,Salt Lake City,3.0,2
3923,53.35,965,Salt Lake City,5.0,3
3924,64.51,696,Salt Lake City,2.0,1
3928,24.9,1550,Salt Lake City,2.0,2
3929,38.0,1421,Salt Lake City,2.0,2
3931,89.6,780,Salt Lake City,2.0,2
3933,64.84,1050,Salt Lake City,3.0,3
3934,42.91,1095,Salt Lake City,3.0,2
3935,92.0,1950,Salt Lake City,2.0,1
3936,66.69,1550,Salt Lake City,1.0,3
3937,76.13,1204,Santoshpur,3.0,3
3938,120.0,1300,Santoshpur,2.0,1
3939,23.0,1200,Santoshpur,2.0,4
3940,35.0,1150,Santoshpur,2.0,3
3941,35.18,1264,Santoshpur,2.0,2
3942,95.0,1200,Santoshpur,4.0,3
3943,42.5,1200,Santoshpur,3.0,3
3944,23.0,1375,Santoshpur,1.0,4
3945,28.0,5300,Santoshpur,3.0,4
3946,60.0,2100,Santoshpur,3.0,2
3947,73.0,1204,Santoshpur,3.0,3
3948,32.0,710,Sarsuna,2.0,2
3949,30.22,800,Sarsuna,8.0,1
3950,42.0,950,Sarsuna,3.0,3
3951,55.0,800,Sarsuna,3.0,2
3952,21.0,710,Sarsuna,3.0,1
3953,80.0,850,Sarsuna,1.0,2
3954,83.45,925,Sarsuna,2.0,2
3955,36.15999,800,Sarsuna,3.0,1
3956,60.0,800,Sarsuna,2.0,2
3958,20.0,1359,Sodepur,3.0,1
3959,70.0,1120,Sodepur,2.0,3
3961,59.35,1250,Sodepur,2.0,3
3962,55.94,1359,Sodepur,2.0,2
3963,95.0,840,Sodepur,3.0,2
3964,105.0,1160,Sodepur,5.0,1
3965,55.0,1315,Sodepur,2.0,3
3966,85.0,800,Sodepur,2.0,2
3967,65.0,880,Sodepur,2.0,2
3969,50.0,1031,Sodepur,2.0,3
3975,110.0,1315,Sodepur,6.0,3
3976,75.0,1304,Sodepur,2.0,1
3977,123.0,980,Sodepur,2.0,2
3978,113.99999,950,Sodepur,2.0,3
3980,69.88,600,Sodepur,3.0,2
3982,28.0,1254,Sodepur,2.0,1
3985,60.0,880,Sodepur,2.0,2
3989,56.0,950,Sodepur,3.0,3
3990,85.0,950,Sodepur,3.0,3
3993,56.0,1160,Sodepur,2.0,3
3994,62.16,950,Sodepur,3.0,2
3995,22.0,850,Sodepur,2.0,1
3999,79.87,950,Sodepur,1.0,2
4001,50.0,992,Sodepur,3.0,1
4002,57.06,1260,Sodepur,1.0,3
4003,29.63,1110,Sodepur,3.0,1
4009,49.16,1060,Sodepur,2.0,3
4010,65.0,1359,Sodepur,3.0,2
4014,65.0,995,Sodepur,2.0,3
4015,59.0,1101,Sodepur,3.0,2
4016,81.64,1359,Sodepur,4.0,4
4017,50.73,972,Sodepur,2.0,3
4018,48.72,813,Sodepur,2.0,1
4025,40.39,999,Sonarpur,2.0,1
4028,46.24,937,Sonarpur,2.0,1
4032,32.4,1168,Sonarpur,1.0,1
4035,43.48,1210,Sonarpur,3.0,3
4036,45.9,1279,Sonarpur,3.0,3
4037,42.7,1350,Sonarpur,3.0,2
4040,46.29,1137,Sonarpur,2.0,2
4042,35.56,1174,Sonarpur,3.0,1
4046,40.39,999,Sonarpur,2.0,1
4053,46.24,1360,Sonarpur,8.0,3
4059,32.4,953,Sonarpur,3.0,1
4061,38.72,1139,Sonarpur,2.0,1
4063,41.14,951,Sonarpur,2.0,3
4066,43.48,1279,Sonarpur,2.0,2
4067,45.9,1279,Sonarpur,5.0,1
4068,45.9,1350,Sonarpur,3.0,2
4069,42.7,1350,Sonarpur,3.0,3
4070,42.7,1256,Sonarpur,3.0,2
4076,56.47,1323,Sonarpur,1.0,4
4078,59.0,881,Sonarpur,3.0,2
4080,90.0,900,Sonarpur,2.0,3
4081,99.0,1115,Sonarpur,2.0,3
4082,78.0,854,Sonarpur,3.0,2
4083,76.0,976,Sonarpur,3.0,3
4084,52.0,1365,Sonarpur,2.0,1
4089,23.22,785,Sonarpur,3.0,1
4091,45.0,888,Sonarpur,2.0,1
4092,60.0,815,Sonarpur,2.0,1
4093,69.12,888,Sonarpur,3.0,2
4094,65.81999,1060,Sonarpur,2.0,3
4096,55.0,984,Sonarpur,2.0,3
4097,59.0,962,Sonarpur,3.0,1
4098,26.0,1080,Sonarpur,2.0,1
4099,115.0,962,Sonarpur,3.0,3
4100,109.0,1200,Sonarpur,3.0,3
4101,74.13,850,Sonarpur,2.0,1
4102,56.0,962,Sonarpur,2.0,3
4103,80.0,1443,Sonarpur,2.0,3
4104,62.0,1061,Sonarpur,4.0,3
4105,48.99,1083,Sonarpur,3.0,2
4108,67.0,955,Sonarpur,2.0,2
4109,48.99,1130,Sonarpur,2.0,3
4113,80.43,920,Sonarpur,2.0,2
4118,36.72,1083,Sonarpur,2.0,1
4119,71.0,1367,Sonarpur,3.0,3
4122,34.22,1200,Sonarpur,4.0,1
4125,50.0,1500,Tagore Park,2.0,2
4126,30.0,1400,Tagore Park,1.0,4
4127,30.0,1400,Tagore Park,3.0,4
4128,30.0,1400,Tagore Park,2.0,4
4129,31.78,850,Tagore Park,2.0,1
4130,31.78,1150,Tagore Park,3.0,2
4131,46.0,900,Tagore Park,2.0,3
4132,62.0,620,Tagore Park,2.0,2
4134,35.0,905,Tagore Park,3.0,2
4135,35.0,905,Tagore Park,2.0,2
4136,50.0,905,Tagore Park,2.0,1
4137,39.0,905,Tagore Park,5.0,1
4138,53.0,1000,Tagore Park,3.0,3
4140,27.0,850,Tagore Park,1.0,1
4141,59.0,1240,Tagore Park,2.0,2
4142,97.27,1107,Tangra,4.0,3
4143,97.27,1107,Tangra,1.0,2
4144,75.0,1753,Tangra,6.0,2
4145,85.28,1285,Tangra,4.0,3
4146,97.54,972,Tangra,2.0,2
4148,180.0,2581,Tangra,2.0,2
4149,90.0,1744,Tangra,6.0,2
4152,94.98,2028,Tangra,2.0,2
4153,68.42,1405,Tangra,2.0,3
4154,64.79,1244,Tangra,2.0,2
4155,69.34999,1349,Tangra,1.0,3
4156,67.54,1261,Tangra,2.0,3
4157,66.05,1228,Tangra,1.0,2
4160,53.7,935,Tangra,2.0,1
4161,60.55,1091,Tangra,2.0,3
4163,111.0,929,Tangra,3.0,2
4164,95.95,1074,Tangra,4.0,3
4165,130.0,1211,Tangra,2.0,2
4167,156.0,2234,Tangra,1.0,3
4168,71.0,922,Tangra,3.0,2
4170,93.0,1127,Tangra,2.0,1
4172,97.54,1107,Tangra,2.0,3
4173,88.77,1285,Tangra,2.0,3
4177,60.55,1091,Tangra,4.0,3
4179,111.0,929,Tangra,2.0,3
4180,179.0,1077,Tangra,2.0,3
4181,143.0,2234,Tangra,5.0,3
4182,28.08,1919,Tangra,2.0,1
4187,91.28,2745,Tangra,6.0,5
4189,60.75,941,Tangra,2.0,2
4190,82.95,941,Tangra,2.0,1
4191,87.0,941,Tangra,7.0,3
4197,27.0,1540,Tangra,1.0,1
4199,75.0,1812,Tangra,4.0,4
4200,90.0,1474,Tangra,2.0,4
4202,85.0,864,Tangra,4.0,2
4203,180.0,2452,Tangra,3.0,3
4205,95.0,2452,Tangra,2.0,3
4206,62.0,1975,Tangra,2.0,3
4210,130.0,1060,Tangra,10.0,3
4218,123.0,2253,Tangra,4.0,2
4223,125.0,1712,Tangra,4.0,4
4224,93.5,2052,Tangra,3.0,2
4227,130.0,1454,Tangra,3.0,2
4228,105.0,2000,Tangra,1.0,2
4231,71.98999,1091,Tangra,3.0,2
4239,111.0,1077,Tangra,2.0,3
4240,85.28,1091,Tangra,4.0,3
4241,61.46,1160,Tangra,3.0,2
4242,166.0,1211,Tangra,2.0,3
4243,127.0,1899,Tangra,3.0,2
4244,95.95,2234,Tangra,2.0,3
4245,111.0,972,Tangra,3.0,3
4248,125.0,922,Tangra,2.0,3
4252,95.0,1476,Tangra,4.0,3
4255,30.0,1248,Tangra,3.0,1
4257,24.56,1081,Tangra,2.0,1
4263,98.92,1091,Tangra,2.0,3
4264,67.54,1405,Tangra,2.0,2
4267,70.0,951,Tangra,2.0,3
4268,157.0,1349,Tangra,3.0,3
4270,183.0,1228,Tangra,9.0,2
4271,113.99999,725,Tangra,2.0,2
4277,39.0,2898,Tangra,5.0,1
4280,110.0,1107,Tangra,2.0,1
4281,63.6,1719,Tangra,2.0,1
4285,74.14,1261,Tangra,2.0,3
4286,71.8,1258,Tangra,2.0,3
4287,120.0,1178,Tangra,2.0,2
4288,77.53,1106,Tangra,2.0,1
4289,150.0,1890,Tangra,2.0,2
4291,70.0,1855,Tangra,2.0,3
4292,74.0,1190,Tangra,2.0,3
4293,103.0,908,Tangra,2.0,3
4295,71.0,1668,Tangra,3.0,3
4300,121.0,1730,Tangra,3.0,3
4305,85.0,1700,Tangra,2.0,2
4308,160.0,2453,Tangra,4.0,1
4309,122.0,2168,Tangra,3.0,3
4311,100.0,2452,Tangra,2.0,3
4313,72.0,2500,Tangra,3.0,3
4315,73.0,2924,Tangra,2.0,2
4316,88.0,2452,Tangra,2.0,2
4320,69.0,3300,Tangra,2.0,3
4330,44.0,1025,Tangra,2.0,1
4334,76.05,1025,Tangra,2.0,3
4335,72.75,1067,Tangra,3.0,2
4348,175.0,1883,Tangra,2.0,3
4350,51.98,1719,Tangra,2.0,1
4355,34.95,2052,Tangra,2.0,1
4361,26.55,1454,Tangra,6.0,1
4362,67.5,1454,Tangra,1.0,4
4363,61.2,2052,Tangra,1.0,2
4364,65.0,2052,Tangra,2.0,1
4365,73.0,1454,Tangra,2.0,3
4371,32.0,1873,Tangra,3.0,1
4373,84.0,1080,Tangra,2.0,3
4374,80.0,2052,Tangra,2.0,1
4376,66.69,1455,Tangra,2.0,1
4377,135.0,1450,Tangra,2.0,3
4380,71.0,2452,Tangra,3.0,3
4382,84.0,2620,Tangra,2.0,2
4383,60.77,2028,Tangra,2.0,2
4384,141.0,1504,Tangra,3.0,1
4385,89.25,1454,Tangra,1.0,3
4388,101.0,1103,Tangra,2.0,3
4394,148.0,1076,Tangra,1.0,3
4396,79.0,1520,Tangra,2.0,2
4401,105.0,2254,Tangra,3.0,3
4402,135.0,1156,Tangra,5.0,3
4404,135.0,2028,Tangra,2.0,4
4406,135.0,2028,Tangra,2.0,5
4409,117.0,1527,Tangra,2.0,4
4411,92.0,1476,Tangra,2.0,2
4412,44.0,1424,Tangra,2.0,1
4413,39.96,1525,Tangra,1.0,1
4414,120.0,1883,Tangra,2.0,3
4415,66.69,7995,Tangra,3.0,3
4417,110.0,1275,Tangra,2.0,4
4418,31.56,2186,Tangra,2.0,1
4422,110.0,1530,Tangra,2.0,3
4428,63.5,1178,Tangra,2.0,2
4431,48.36,1127,Tangra,3.0,1
4434,77.0,941,Tangra,3.0,3
4437,94.95,1719,Tangra,2.0,2
4438,66.18,1899,Tangra,2.0,4
4441,102.0,7000,Tangra,3.0,1
4442,67.4,7000,Tangra,5.0,3
4443,80.43,2052,Tangra,4.0,2
4444,40.0,1454,Tangra,2.0,1
4445,60.94,1099,Tangra,2.0,2
4446,68.09999,1127,Tangra,4.0,2
4449,101.0,1751,Tangra,2.0,2
4450,63.27,1150,Tangra,1.0,2
4452,85.63,2524,Tangra,2.0,3
4453,146.0,2234,Tangra,5.0,3
4454,130.0,2350,Tiljala,3.0,3
4456,59.0,1100,Tiljala,2.0,2
4462,38.0,680,Tiljala,2.0,1
4464,32.0,650,Tiljala,1.0,1
4468,125.0,1277,Tiljala,2.0,4
4470,50.0,750,Tiljala,4.0,1
4473,95.56,1228,Tiljala,2.0,4
4477,33.0,800,Tiljala,2.0,1
4478,75.0,1013,Tiljala,3.0,2
4479,21.0,850,Tiljala,2.0,1
4480,129.0,800,Tiljala,2.0,2
4485,130.0,850,Tiljala,2.0,1
4486,145.0,1050,Tiljala,2.0,2
4487,55.0,1428,Tiljala,3.0,2
4488,59.46,1385,Tiljala,2.0,3
4489,90.0,1401,Tiljala,1.0,2
4490,72.27,750,Tiljala,4.0,2
4492,99.0,1013,Tiljala,5.0,3
4494,100.0,1579,Tiljala,4.0,2
4496,66.20999,1428,Tiljala,10.0,4
4498,71.0,1388,Tiljala,3.0,1
4499,140.0,1436,Tiljala,4.0,2
4500,84.96,1193,Tiljala,3.0,3
4507,60.0,1193,Tiljala,3.0,3
4508,82.31,1277,Tiljala,2.0,2
4510,96.87,1285,Tiljala,1.0,4
4513,23.25,1147,Tollygunge,2.0,1
4514,34.24,2048,Tollygunge,3.0,1
4515,76.0,1555,Tollygunge,3.0,1
4516,155.0,1715,Tollygunge,4.0,3
4518,225.0,1601,Tollygunge,2.0,3
4521,156.0,700,Tollygunge,11.0,2
4522,84.65,920,Tollygunge,2.0,2
4523,94.5,920,Tollygunge,3.0,2
4524,137.99999,1400,Tollygunge,2.0,4
4526,75.0,1284,Tollygunge,2.0,4
4529,160.0,1450,Tollygunge,3.0,3
4530,82.0,1363,Tollygunge,1.0,3
4532,130.0,1270,Tollygunge,2.0,3
4534,142.0,1301,Tollygunge,2.0,2
4535,101.0,1567,Tollygunge,2.0,3
4536,72.94,1265,Tollygunge,3.0,2
4537,87.37,1256,Tollygunge,3.0,2
4538,111.0,1272,Tollygunge,3.0,3
4539,86.9,1372,Tollygunge,4.0,4
4544,74.0,1880,Tollygunge,2.0,2
4549,76.0,745,Tollygunge,3.0,2
4555,101.0,1050,Tollygunge,2.0,3
4556,99.0,730,Tollygunge,2.0,2
4560,120.0,1000,Tollygunge,2.0,2
4564,60.0,1600,Tollygunge,3.0,2
4568,65.0,950,Tollygunge,4.0,3
4569,85.0,1100,Tollygunge,2.0,2
4579,36.59,1580,Tollygunge,2.0,1
4581,28.02,900,Tollygunge,2.0,1
4584,97.29,1256,Tollygunge,2.0,1
4585,74.58,1277,Tollygunge,2.0,3
4586,67.48,1719,Tollygunge,3.0,3
4587,68.2,1719,Tollygunge,1.0,3
4588,96.18,1270,Tollygunge,3.0,4
4589,82.31,1277,Tollygunge,1.0,1
4590,76.48999,1314,Tollygunge,6.0,1
4591,76.0,1495,Tollygunge,4.0,3
4592,82.0,1367,Tollygunge,2.0,3
4593,75.66,1475,Tollygunge,3.0,2
4594,67.4,1719,Tollygunge,2.0,2
4595,74.5,1808,Tollygunge,2.0,2
4596,63.41,1875,Tollygunge,5.0,2
4598,69.9,1875,Tollygunge,2.0,2
4599,70.4,1316,Tollygunge,2.0,3
4600,70.67,1495,Tollygunge,2.0,2
4601,74.8,1187,Tollygunge,1.0,3
4602,75.02,1475,Tollygunge,2.0,3
4603,76.5,1314,Tollygunge,1.0,2
4604,101.0,1283,Tollygunge,4.0,3
4605,87.37,1443,Tollygunge,2.0,2
4606,93.07,1538,Tollygunge,2.0,3
4607,111.0,1557,Tollygunge,2.0,2
4608,121.0,2000,Tollygunge,6.0,3
4609,142.0,1301,Tollygunge,3.0,3
4611,73.0,1272,Tollygunge,2.0,3
4613,51.0,1463,Tollygunge,10.0,1
4615,75.0,1471,Tollygunge,2.0,3
4617,72.0,1880,Tollygunge,7.0,3
4618,75.0,2041,Tollygunge,2.0,3
4621,90.0,2032,Tollygunge,1.0,2
4623,70.0,1294,Tollygunge,3.0,2
4624,92.0,1367,Tollygunge,2.0,2
4626,107.0,1590,Tollygunge,3.0,3
4627,122.0,1590,Tollygunge,2.0,2
4628,59.0,1277,Tollygunge,3.0,2
4629,79.0,1401,Tollygunge,6.0,2
4631,78.0,1718,Tollygunge,2.0,4
4633,75.0,1080,Tollygunge,2.0,1
4634,65.0,1435,Tollygunge,3.0,3
4635,106.0,1000,Tollygunge,3.0,3
4636,20.0,1400,Tollygunge,3.0,1
4637,245.0,1350,Tollygunge,3.0,3
4639,150.0,1640,Tollygunge,5.0,3
4640,110.0,1720,Tollygunge,3.0,3
4641,26.0,1835,Tollygunge,5.0,1
4642,46.95,647,Tollygunge,2.0,1
4645,180.0,2032,Tollygunge,2.0,3
4646,142.0,1367,Tollygunge,3.0,2
4650,116.0,1875,Tollygunge,3.0,4
4652,110.0,2232,Tollygunge,4.0,3
4653,67.0,1640,Tollygunge,2.0,3
4655,64.84,2032,Tollygunge,3.0,1
4656,165.0,2034,Tollygunge,2.0,5
4657,128.0,1272,Tollygunge,1.0,3
4658,113.99999,1601,Tollygunge,2.0,3
4660,101.0,1367,Tollygunge,2.0,3
4664,67.0,1270,Tollygunge,2.0,2
4665,125.0,2200,Tollygunge,3.0,3
4667,87.0,1277,Tollygunge,2.0,1
4668,60.0,1416,Tollygunge,3.0,1
4672,41.49,1659,Tollygunge,2.0,1
4673,83.0,1719,Tollygunge,2.0,4
4674,66.69,1495,Tollygunge,2.0,2
4675,69.5,1435,Tollygunge,3.0,2
4676,74.33,2080,Tollygunge,2.0,1
4677,105.0,2160,Tollygunge,2.0,3
4679,109.0,1369,Tollygunge,3.0,2
4680,35.0,630,Topsia,4.0,2
4681,23.0,1550,Topsia,3.0,1
4682,150.0,1990,Topsia,2.0,1
4683,60.0,1565,Topsia,2.0,2
4684,95.0,4000,Topsia,4.0,3
4687,69.0,4000,Topsia,2.0,2
4689,55.77,4444,Topsia,5.0,2
4690,30.0,1178,Topsia,3.0,2
4692,63.21,1535,Topsia,2.0,2
4693,178.0,2000,Topsia,4.0,2
4694,103.0,1785,Topsia,3.0,2
4700,72.7,1670,Topsia,3.0,3
4702,113.99999,1535,Topsia,2.0,1
4706,111.0,1906,Topsia,3.0,2
4707,80.0,1906,Topsia,3.0,2
4710,22.0,1535,Topsia,3.0,2
4711,65.0,1535,Topsia,2.0,2
4712,137.0,1065,Topsia,3.0,3
4714,65.0,6000,Topsia,2.0,2
4716,80.0,6000,Topsia,2.0,2
4717,71.84999,1021,Ultadanga,4.0,2
4718,50.79,1016,Ultadanga,2.0,1
4720,50.09,1011,Ultadanga,2.0,2
4721,71.39,1007,Ultadanga,3.0,2
4722,82.0,1435,Ultadanga,2.0,4
4724,56.05,1021,Ultadanga,3.0,2
4725,66.09999,1011,Ultadanga,3.0,2
4726,42.35,1007,Ultadanga,14.0,1
4728,87.0,1021,Ultadanga,2.0,3
4729,92.0,1007,Ultadanga,1.0,3
4730,60.0,1021,Ultadanga,2.0,2
4732,96.39,1665,Ultadanga,4.0,4
4733,116.0,2095,Ultadanga,2.0,2
4736,73.0,1021,Ultadanga,4.0,3
4737,41.5,952,Ultadanga,3.0,1
4738,59.0,1435,Ultadanga,2.0,2
4741,37.79999,1269,Ultadanga,2.0,2
4742,92.0,2820,Ultadanga,2.0,2
4743,28.52,920,Uttarpara Kotrung,2.0,1
4745,27.74,900,Uttarpara Kotrung,2.0,1
4749,55.0,1330,Uttarpara Kotrung,2.0,1
4750,89.5,1145,Uttarpara Kotrung,2.0,1
4752,22.08,771,Uttarpara Kotrung,3.0,1
4754,71.19,1107,Uttarpara Kotrung,4.0,2
4755,48.0,1320,Uttarpara Kotrung,2.0,2
4758,33.0,850,Uttarpara Kotrung,2.0,1
4760,65.0,875,Uttarpara Kotrung,2.0,2
4763,62.16,1270,Uttarpara Kotrung,2.0,3
4765,50.0,1270,Uttarpara Kotrung,1.0,2
4766,32.0,1250,Uttarpara Kotrung,2.0,1
4768,62.0,1020,Uttarpara Kotrung,2.0,3
4769,35.5,1270,Uttarpara Kotrung,3.0,1
4770,57.15,1008,Uttarpara Kotrung,2.0,2
4772,92.82,1302,Uttarpara Kotrung,5.0,1
4773,42.67,1300,Uttarpara Kotrung,2.0,3
4774,48.99,1028,Uttarpara Kotrung,2.0,2
4775,72.36,1330,Uttarpara Kotrung,4.0,2
4776,62.56,1008,Uttarpara Kotrung,2.0,1
4780,55.29,1691,Uttarpara Kotrung,2.0,3
4785,69.0,1200,birati,3.0,4
4786,27.8,701,birati,3.0,2
4787,30.11,698,birati,5.0,2
4788,40.0,703,birati,3.0,2
4789,69.38,1176,birati,2.0,3
4790,58.0,1260,birati,2.0,3
4791,39.96,990,birati,2.0,3
4792,22.12,990,birati,3.0,3
4793,34.95,990,birati,2.0,3
4794,71.0,990,birati,2.0,2
4795,42.56,990,birati,2.0,2
4797,68.0,900,kalikapur,2.0,2
4799,380.0,1150,kalikapur,2.0,2
4800,45.0,1450,kalikapur,3.0,2
4802,51.75,1594,kalikapur,1.0,2
4804,42.0,1431,kalikapur,2.0,2
4805,42.0,1431,kalikapur,3.0,2
4806,35.0,1431,kalikapur,5.0,2
4807,82.65,1431,kalikapur,3.0,2
4810,140.0,1431,kalikapur,4.0,2
4811,48.0,1431,kalikapur,3.0,2
4813,51.24,1281,south dum dum,2.0,4
4814,25.47,1274,south dum dum,4.0,3
4815,25.47,772,south dum dum,4.0,2
4816,32.4,1274,south dum dum,3.0,3
4817,28.98,810,south dum dum,2.0,2
4818,37.82,1126,south dum dum,1.0,3
4819,32.0,900,south dum dum,2.0,3
4820,55.0,1281,south dum dum,5.0,3
