price,sqft,location,bathrooms,bhk,area_type
7654000,4818,Annanagar West,6,1,Plot Area
2300000,1068,Velachery,2,2,Built-up Area
22000000,612,Pammal,2,1,Super built-up Area
4950000,1472,Pudupakkam,3,3,Built-up Area
4911000,570,Avadi,4,3,Plot Area
3713000,1524,Anna Nagar,5,3,Plot Area
2760000,913,Kovur,3,1,Super built-up Area
7276000,1045,Medavakkam,3,3,Super built-up Area
21500000,790,Medavakkam,2,3,Super built-up Area
16399999,600,Pammal,2,2,Super built-up Area
6700000,1323,Pallikaranai,2,2,Super built-up Area
2949000,2153,Thoraipakkam,3,2,Built-up Area
7600000,1611,Thoraipakkam,5,2,Plot Area
6200000,685,Thoraipakkam,4,3,Super built-up Area
6150000,362,Kuthambakkam,6,3,Plot Area
7998999,881,Adambakkam,3,2,Super built-up Area
24500000,1123,Kattupakkam,2,1,Built-up Area
8499000,1123,Iyyappanthangal,3,2,Built-up Area
6998999,960,Anna Nagar,1,3,Super built-up Area
5950000,2153,Thoraipakkam OMR,2,3,Super built-up Area
21900000,1020,Anna Nagar,2,2,Built-up Area
39900000,836,Anna Nagar,2,4,Built-up Area
2240000,1200,Porur,6,3,Super built-up Area
6900000,1897,Kotturpuram,2,4,Super built-up Area
5900000,2056,Nungambakkam,5,3,Plot Area
4734000,560,Pammal,2,3,Super built-up Area
4734000,1712,Maraimalai Nagar,2,2,Built-up Area
3731000,1391,Maraimalai Nagar,3,2,Super built-up Area
2264000,1246,Kelambakkam,3,3,Super built-up Area
5213000,1246,Kelambakkam,3,3,Super built-up Area
2534000,982,Kelambakkam,4,2,Super built-up Area
7500000,612,Kelambakkam,2,2,Super built-up Area
9474000,1193,Perungalathur,2,2,Super built-up Area
15000000,580,Perungalathur,2,2,Built-up Area
8512000,1450,Perungalathur,3,3,Plot Area
4200000,1364,Mugalivakkam,4,3,Super built-up Area
4300000,1657,Mogappair,4,3,Built-up Area
4400000,1333,Mogappair,3,3,Super built-up Area
4300000,1100,Iyyappanthangal,2,2,Built-up Area
10400000,1125,Iyyappanthangal,2,3,Super built-up Area
6300000,1165,Iyyappanthangal,7,2,Plot Area
6172000,1125,Iyyappanthangal,3,3,Super built-up Area
6300000,1495,Iyappanthangal,4,2,Plot Area
5800000,1130,Iyappanthangal,3,3,Super built-up Area
9500000,1286,Kanathur Reddikuppam,6,2,Super built-up Area
25400000,1130,Iyappanthangal,4,4,Built-up Area
24400000,1090,Guduvancheri,2,3,Carpet Area
3000000,1312,Valasaravakkam,2,2,Super built-up Area
3800000,1591,Egmore,3,3,Super built-up Area
7200000,1526,Egmore,1,3,Built-up Area
7420000,706,Madipakkam,3,3,Super built-up Area
6440000,787,Madipakkam,3,3,Plot Area
9613000,1458,Madipakkam,1,3,Super built-up Area
9613000,1060,Perambur,3,3,Plot Area
7416000,920,Perambur,2,1,Super built-up Area
11299999,1479,Maduravoyal,2,3,Super built-up Area
7026000,1479,Valasaravakkam,3,4,Super built-up Area
6083000,1141,Valasaravakkam,2,3,Super built-up Area
4153000,2343,Navallur,2,3,Super built-up Area
3553000,1579,Navallur,5,3,Super built-up Area
7152000,1106,Mugalivakkam,1,2,Built-up Area
11100000,989,Gerugambakkam,6,3,Built-up Area
8981000,846,Gerugambakkam,3,3,Built-up Area
3289000,974,Gowrivakkam,2,1,Super built-up Area
6400000,1474,Mugalivakkam,1,3,Super built-up Area
4710000,1633,Mugalivakkam,2,2,Built-up Area
4737000,598,Mugalivakkam,2,3,Super built-up Area
6717000,1240,Pallikaranai,2,3,Super built-up Area
5821000,1047,Ambattur,3,3,Super built-up Area
6730000,1053,Ambattur,3,3,Super built-up Area
5695000,1493,Ambattur,2,3,Super built-up Area
5682000,1294,Ambattur,2,3,Super built-up Area
6739000,1496,Ambattur,3,4,Plot Area
5385000,1266,Ambattur,2,3,Built-up Area
4702000,1263,Ambattur,3,2,Built-up Area
2358000,1498,Ambattur,2,2,Built-up Area
2340000,1436,Thalambur,3,2,Super built-up Area
3701000,1254,Thalambur,6,2,Plot Area
3543000,629,Thalambur,3,3,Super built-up Area
4762000,624,Thalambur,2,1,Plot Area
11299999,987,Thalambur,2,2,Super built-up Area
7026000,945,Thalambur,2,3,Super built-up Area
2340000,1270,Thalambur,2,1,Built-up Area
3701000,2343,Navallur,2,3,Super built-up Area
3543000,1579,Navallur,2,2,Super built-up Area
4762000,624,Thalambur,1,3,Built-up Area
6400000,987,Thalambur,3,3,Plot Area
8400000,945,Thalambur,2,2,Super built-up Area
6312000,1270,Thalambur,2,3,Built-up Area
12000000,1240,Pallikaranai,4,3,Super built-up Area
7931999,1504,Navallur,3,2,Super built-up Area
7403000,1058,Navallur,2,2,Super built-up Area
8013000,1833,Ambattur,3,3,Super built-up Area
6663000,1469,Vengaivasal,3,3,Plot Area
49900000,1371,Vengaivasal,2,3,Super built-up Area
5050000,1484,Vengaivasal,4,3,Plot Area
3342000,1234,Vengaivasal,2,2,Built-up Area
2470000,2777,Raja Annamalai Puram,2,2,Super built-up Area
9980000,1378,Vandalur,5,2,Built-up Area
9937000,748,Padur,3,3,Super built-up Area
4928000,690,Guduvancheri,2,2,Built-up Area
7198999,2333,Padur,4,2,Plot Area
9548000,2323,Padur,6,2,Plot Area
49900000,1152,Padur,3,3,Super built-up Area
5050000,1683,Padur,3,2,Super built-up Area
2458000,2232,Padur,3,2,Plot Area
9900000,2777,Raja Annamalai Puram,2,2,Super built-up Area
3244000,1378,Vandalur,3,3,Super built-up Area
6773999,523,Nanmangalam,2,3,Super built-up Area
7073000,1436,Pallikaranai,3,2,Super built-up Area
5965000,721,Ambattur,2,3,Super built-up Area
35100000,1130,Porur,3,3,Super built-up Area
10500000,962,Gowrivakkam,3,3,Super built-up Area
9453000,1250,Madambakkam,5,3,Plot Area
30700000,4682,Sholinganallur,3,3,Super built-up Area
10600000,1838,Sholinganallur,3,3,Super built-up Area
34200000,1644,Sholinganallur,2,3,Super built-up Area
12900000,4105,Sholinganallur,2,2,Built-up Area
35500000,1846,Sholinganallur,4,3,Built-up Area
8924000,4026,Sholinganallur,5,3,Built-up Area
10800000,2250,Sholinganallur,2,3,Super built-up Area
40100000,4736,Sholinganallur,3,1,Super built-up Area
33300000,1552,Sholinganallur,2,2,Super built-up Area
33300000,1889,Sholinganallur,10,4,Plot Area
35100000,4727,Sholinganallur,2,3,Super built-up Area
9522000,4452,Sholinganallur,2,3,Built-up Area
32400000,4451,Sholinganallur,2,3,Plot Area
10600000,4690,Sholinganallur,2,2,Super built-up Area
32200000,1656,Sholinganallur,3,3,Super built-up Area
4640000,4321,Sholinganallur,2,3,Built-up Area
3500000,1859,Sholinganallur,4,1,Plot Area
4456000,4297,Sholinganallur,4,3,Super built-up Area
4445000,1037,Ayanambakkam,2,3,Super built-up Area
35100000,777,Nanmangalam,2,3,Super built-up Area
8303000,992,Nanmangalam,3,3,Super built-up Area
10500000,980,Madambakkam,3,3,Built-up Area
9453000,4682,Sholinganallur,2,2,Built-up Area
30700000,1444,Sholinganallur,3,1,Plot Area
10600000,1838,Sholinganallur,1,4,Super built-up Area
34200000,1644,Sholinganallur,2,3,Super built-up Area
12900000,4105,Sholinganallur,2,3,Super built-up Area
35500000,1846,Sholinganallur,2,3,Super built-up Area
7844000,4026,Sholinganallur,3,3,Super built-up Area
4147999,2250,Sholinganallur,2,2,Super built-up Area
7848999,4736,Sholinganallur,5,3,Plot Area
7880000,1753,Ayanambakkam,2,2,Super built-up Area
4170000,927,Ayanambakkam,4,2,Super built-up Area
7804000,1754,Ayanambakkam,3,3,Built-up Area
7813000,1761,Ayanambakkam,2,3,Super built-up Area
4680000,932,Ayanambakkam,9,3,Plot Area
4676000,1744,Ayanambakkam,2,1,Super built-up Area
4667000,1746,Ayanambakkam,8,2,Plot Area
4654000,1046,Ayanambakkam,2,2,Super built-up Area
4698000,1045,Ayanambakkam,2,3,Super built-up Area
4694000,1043,Ayanambakkam,2,2,Super built-up Area
4609000,1040,Ayanambakkam,3,3,Built-up Area
4604000,1050,Ayanambakkam,2,2,Super built-up Area
4649000,1049,Ayanambakkam,3,1,Built-up Area
4645000,1030,Ayanambakkam,2,3,Built-up Area
4264000,1029,Ayanambakkam,2,2,Super built-up Area
4260000,1039,Ayanambakkam,2,2,Super built-up Area
4255000,1038,Ayanambakkam,6,3,Plot Area
6480000,953,Ayanambakkam,2,3,Built-up Area
4435000,952,Ayanambakkam,3,2,Plot Area
6570999,951,Ayanambakkam,2,2,Super built-up Area
5640000,1350,Kovur,4,3,Super built-up Area
2952000,924,Kovur,2,2,Super built-up Area
2800000,1369,Kovur,3,3,Super built-up Area
10200000,1175,Kovur,2,3,Super built-up Area
8014000,615,Kovur,4,1,Super built-up Area
10100000,698,Poonamallee,,2,Super built-up Area
9222000,980,Vadapalani,2,3,Super built-up Area
7681000,1373,Poonamallee,2,2,Built-up Area
9018000,1740,Poonamallee,2,4,Super built-up Area
8901000,1580,Poonamallee,3,3,Built-up Area
3565999,1316,Poonamallee,4,3,Plot Area
3490000,1545,Poonamallee,3,3,Super built-up Area
7531000,1525,Poonamallee,2,3,Super built-up Area
7276000,611,Poonamallee,4,3,Plot Area
8313000,598,Poonamallee,3,3,Super built-up Area
17900000,1772,Maraimalai Nagar,2,2,Super built-up Area
18600000,1712,Maraimalai Nagar,2,3,Super built-up Area
8424000,1956,Maraimalai Nagar,2,3,Super built-up Area
7365000,1707,Vadapalani,2,4,Super built-up Area
6188000,1777,Vadapalani,2,2,Super built-up Area
5621000,1575,Iyappanthangal,3,3,Super built-up Area
5846000,1377,Iyappanthangal,3,3,Super built-up Area
6909999,1157,Iyappanthangal,3,3,Plot Area
3188000,1051,Iyappanthangal,3,2,Super built-up Area
6937000,1093,Iyappanthangal,3,3,Super built-up Area
3347999,1292,Iyappanthangal,4,3,Plot Area
4755000,596,Iyappanthangal,2,4,Super built-up Area
8515000,1297,Iyappanthangal,3,1,Built-up Area
4862000,626,Iyappanthangal,3,1,Super built-up Area
5284000,889,Iyappanthangal,4,3,Plot Area
7830000,1592,Iyappanthangal,2,2,Super built-up Area
4899000,909,Iyappanthangal,1,3,Super built-up Area
3097000,988,Iyappanthangal,2,2,Super built-up Area
7130000,1464,Iyappanthangal,3,2,Super built-up Area
3102000,916,Iyappanthangal,4,1,Built-up Area
8014000,579,Iyappanthangal,2,1,Built-up Area
10100000,1333,Iyappanthangal,2,2,Built-up Area
4175000,580,Iyappanthangal,3,1,Super built-up Area
4501000,1373,Poonamallee,5,3,Super built-up Area
4492000,1740,Poonamallee,2,3,Super built-up Area
4193000,933,Ayanambakkam,2,1,Super built-up Area
7844000,1006,Ayanambakkam,2,3,Super built-up Area
4147999,1004,Ayanambakkam,2,3,Super built-up Area
7848999,937,Ayanambakkam,2,3,Super built-up Area
7880000,1753,Ayanambakkam,2,3,Super built-up Area
4170000,927,Ayanambakkam,2,1,Super built-up Area
7804000,1754,Ayanambakkam,2,2,Super built-up Area
7813000,1761,Ayanambakkam,2,2,Super built-up Area
4680000,932,Ayanambakkam,2,3,Super built-up Area
4676000,1744,Ayanambakkam,2,2,Super built-up Area
4667000,1746,Ayanambakkam,3,3,Super built-up Area
4654000,1046,Ayanambakkam,2,3,Super built-up Area
4698000,1045,Ayanambakkam,2,3,Super built-up Area
4694000,1043,Ayanambakkam,3,1,Super built-up Area
4609000,1040,Ayanambakkam,3,3,Super built-up Area
4604000,1050,Ayanambakkam,2,2,Super built-up Area
4649000,1049,Ayanambakkam,2,2,Super built-up Area
4645000,1030,Ayanambakkam,3,3,Super built-up Area
4264000,1029,Ayanambakkam,5,3,Plot Area
4260000,1039,Ayanambakkam,9,2,Plot Area
4255000,1038,Ayanambakkam,6,2,Super built-up Area
4251000,953,Ayanambakkam,2,1,Super built-up Area
4577000,952,Ayanambakkam,2,3,Super built-up Area
4573000,951,Ayanambakkam,3,2,Plot Area
4246000,950,Ayanambakkam,4,3,Super built-up Area
5541000,1023,Ayanambakkam,2,2,Super built-up Area
3070000,1022,Ayanambakkam,2,3,Super built-up Area
8424000,949,Ayanambakkam,2,3,Super built-up Area
7365000,1036,Iyappanthangal,2,3,Super built-up Area
6188000,574,Iyappanthangal,4,3,Built-up Area
5621000,1575,Iyappanthangal,2,3,Built-up Area
5846000,1377,Iyappanthangal,3,2,Super built-up Area
6909999,1157,Iyappanthangal,2,3,Built-up Area
3188000,1051,Iyappanthangal,3,2,Super built-up Area
6937000,1093,Iyappanthangal,2,3,Super built-up Area
3347999,1292,Iyappanthangal,3,3,Super built-up Area
4755000,596,Iyappanthangal,2,2,Built-up Area
8515000,1297,Iyappanthangal,3,2,Super built-up Area
4862000,626,Iyappanthangal,3,3,Super built-up Area
5284000,889,Iyappanthangal,3,3,Built-up Area
7830000,1592,Iyappanthangal,2,3,Super built-up Area
4899000,909,Iyappanthangal,3,3,Super built-up Area
3097000,988,Iyappanthangal,2,4,Super built-up Area
7130000,1464,Iyappanthangal,3,3,Super built-up Area
3102000,916,Iyappanthangal,1,1,Super built-up Area
2710000,579,Iyappanthangal,5,3,Plot Area
3260000,1333,Iyappanthangal,2,3,Super built-up Area
2276000,580,Iyappanthangal,2,1,Plot Area
2272000,873,Vandalur,3,3,Plot Area
2347000,1051,Vandalur,2,3,Super built-up Area
5321000,607,Thalambur,6,2,Built-up Area
3457000,606,Thalambur,4,3,Super built-up Area
5557000,626,Thalambur,4,2,Plot Area
4316000,1419,Thalambur,2,3,Built-up Area
5116000,922,Thalambur,2,2,Super built-up Area
4792000,1482,Thalambur,2,2,Super built-up Area
4788000,1151,Thalambur,2,3,Built-up Area
6969000,1066,Kovur,2,1,Super built-up Area
4556000,1278,Thalambur,2,2,Super built-up Area
3967000,1277,Thalambur,2,3,Built-up Area
6480000,1452,Kovur,3,1,Built-up Area
5246000,1215,Thalambur,2,2,Super built-up Area
3671000,1058,Thalambur,3,2,Super built-up Area
4435000,1350,Kovur,3,2,Super built-up Area
6570999,1399,Thalambur,2,2,Built-up Area
5640000,979,Thalambur,2,3,Super built-up Area
2952000,924,Kovur,2,1,Super built-up Area
11500000,1369,Kovur,3,2,Super built-up Area
9510000,1175,Kovur,2,2,Built-up Area
6611000,615,Kovur,3,3,Super built-up Area
10300000,2021,Navallur,2,3,Super built-up Area
5100000,1650,Navallur,3,3,Super built-up Area
6167000,1158,Navallur,1,3,Built-up Area
46600000,1699,Navallur,3,3,Super built-up Area
56200000,990,Selaiyur,2,2,Super built-up Area
6500000,1386,Navallur,2,2,Super built-up Area
15300000,2590,Raja Annamalai Puram,2,4,Super built-up Area
14700000,3126,Raja Annamalai Puram,5,3,Super built-up Area
6164000,1032,Sholinganallur,3,3,Plot Area
8345999,3583,Padur,1,2,Super built-up Area
7212000,3452,Padur,4,2,Plot Area
14800000,1441,Padur,4,1,Super built-up Area
18100000,1951,Padur,3,3,Super built-up Area
4915000,1686,Padur,2,3,Super built-up Area
4906000,3470,Padur,2,3,Super built-up Area
5394000,4251,Padur,2,3,Plot Area
15100000,1149,Padur,3,3,Built-up Area
6258000,1147,Padur,3,2,Super built-up Area
17300000,1261,Padur,3,3,Super built-up Area
6280000,3549,Padur,2,2,Plot Area
7118000,1463,Padur,3,3,Built-up Area
2297000,4065,Padur,2,2,Super built-up Area
8792000,1468,Padur,3,3,Super built-up Area
8836000,1664,Padur,2,3,Super built-up Area
6995999,428,Padur,2,3,Plot Area
9119000,1307,Karapakkam,3,3,Super built-up Area
6977000,1314,Karapakkam,4,2,Super built-up Area
19000000,1027,Karapakkam,1,4,Built-up Area
10400000,1358,Karapakkam,4,2,Plot Area
8721000,1024,Karapakkam,3,2,Plot Area
10400000,2686,Karapakkam,2,3,Super built-up Area
13200000,1561,Karapakkam,2,1,Plot Area
10400000,1296,Karapakkam,3,1,Super built-up Area
13799999,1566,Karapakkam,3,2,Super built-up Area
18600000,1829,Karapakkam,2,1,Super built-up Area
18500000,1564,Karapakkam,3,3,Super built-up Area
10600000,1944,Karapakkam,2,1,Super built-up Area
4942000,2630,Karapakkam,3,3,Super built-up Area
3289000,2616,Karapakkam,2,4,Built-up Area
4045000,1599,Karapakkam,2,2,Super built-up Area
4038000,1131,Perungalathur,4,3,Built-up Area
4988000,765,Porur,2,3,Super built-up Area
3990000,1116,Vandalur,2,2,Super built-up Area
57000000,1114,Vandalur,2,1,Super built-up Area
50199999,1360,Vandalur,8,2,Plot Area
45500000,1101,Vandalur,2,1,Super built-up Area
76900000,3170,Raja Annamalai Puram,4,3,Built-up Area
44900000,2789,Raja Annamalai Puram,2,3,Super built-up Area
63000000,2533,Raja Annamalai Puram,2,3,Built-up Area
5292000,4273,Raja Annamalai Puram,2,3,Built-up Area
4061999,2498,Raja Annamalai Puram,2,3,Super built-up Area
5533000,3500,Raja Annamalai Puram,3,2,Super built-up Area
6800000,1448,Vandalur,2,2,Plot Area
11000000,1121,Vandalur,2,2,Super built-up Area
4500000,1518,Vandalur,2,4,Built-up Area
6500000,1110,Valasaravakkam,2,4,Super built-up Area
6458000,1600,Vettuvankani,2,3,Super built-up Area
8000000,910,Medavakkam,2,1,Super built-up Area
4934000,1100,Porur,2,3,Super built-up Area
3400000,990,Chromepet,3,3,Super built-up Area
5800000,1294,Chromepet,1,2,Super built-up Area
3143000,999,Moolacheri,1,3,Built-up Area
3400000,603,Moolacheri,3,2,Super built-up Area
3200000,1152,Moolacheri,3,2,Built-up Area
8108000,603,Moolacheri,2,3,Super built-up Area
17600000,612,Moolacheri,3,4,Super built-up Area
12600000,612,Moolacheri,2,3,Built-up Area
12000000,1243,Pallikaranai,6,2,Super built-up Area
16500000,2712,Pallikaranai,4,4,Plot Area
8200000,1944,Pallikaranai,2,3,Super built-up Area
5957000,1922,Pallikaranai,2,1,Plot Area
3300000,2691,Pallikaranai,3,3,Super built-up Area
9056000,1255,Pallikaranai,4,4,Plot Area
7917000,1036,Iyappanthangal,2,2,Super built-up Area
6652000,574,Iyappanthangal,2,3,Super built-up Area
6043000,1575,Iyappanthangal,2,3,Super built-up Area
6284000,1377,Iyappanthangal,3,2,Plot Area
7429000,1157,Iyappanthangal,2,3,Super built-up Area
3427000,1051,Iyappanthangal,4,3,Plot Area
7456999,1093,Iyappanthangal,2,1,Super built-up Area
3599000,1292,Iyappanthangal,2,3,Super built-up Area
5111000,596,Iyappanthangal,2,4,Super built-up Area
9154000,1297,Iyappanthangal,3,2,Super built-up Area
5226000,626,Iyappanthangal,2,3,Super built-up Area
5681000,889,Iyappanthangal,2,3,Super built-up Area
8418000,1592,Iyappanthangal,5,3,Built-up Area
5267000,909,Iyappanthangal,2,3,Super built-up Area
3329000,988,Iyappanthangal,2,3,Built-up Area
7664000,1464,Iyappanthangal,4,2,Plot Area
3335000,916,Iyappanthangal,2,2,Built-up Area
6800000,579,Iyappanthangal,3,2,Built-up Area
5400000,1333,Iyappanthangal,4,3,Plot Area
2760000,580,Iyappanthangal,2,3,Super built-up Area
3756000,1110,Maduravoyal,3,2,Super built-up Area
6000000,811,Kilkattalai,4,3,Carpet Area
2628000,600,Pammal,5,2,Plot Area
4100000,840,Pammal,2,3,Super built-up Area
2840000,1220,Pammal,2,1,Super built-up Area
5243000,730,Thiruneermalai,2,3,Built-up Area
4480000,777,Pammal,4,4,Plot Area
6900000,789,Kundrathur,2,3,Super built-up Area
3900000,1070,Pallavaram,1,2,Super built-up Area
2520000,1120,Pammal,2,3,Built-up Area
3500000,1453,Pallavaram,3,3,Super built-up Area
3000000,1195,Kundrathur,3,3,Built-up Area
3295000,700,Kundrathur,2,3,Super built-up Area
3865000,915,Kumananchavadi,6,3,Plot Area
2840000,755,Kumananchavadi,3,1,Built-up Area
3500000,845,Kolapakkam,2,2,Super built-up Area
6934999,777,Pammal,2,2,Super built-up Area
51600000,789,Kundrathur,3,1,Super built-up Area
17000000,915,Mangadu,4,1,Super built-up Area
5536000,1067,Maduravoyal,1,3,Super built-up Area
7100000,2348,Alwarpet,3,3,Super built-up Area
5500000,1215,Anna Nagar,2,3,Super built-up Area
7100000,1061,Vanagaram,2,2,Super built-up Area
9072000,1123,Porur,3,3,Built-up Area
2100000,811,Kilkattalai,4,2,Super built-up Area
2000000,1123,Iyappanthangal,2,2,Built-up Area
2386000,1260,Arumbakkam,4,3,Plot Area
3918000,580,Pammal,2,1,Super built-up Area
46100000,450,Anakaputhur,3,3,Super built-up Area
2600000,575,Thiruverkadu,6,3,Plot Area
8000000,982,Guduvancheri,2,1,Super built-up Area
3200000,2882,Egmore,2,2,Carpet Area
3400000,571,Pallavaram,2,3,Super built-up Area
4115999,3500,Pammal,2,3,Super built-up Area
3560000,612,Moolacheri,3,3,Super built-up Area
5540000,1052,Kundrathur,3,3,Built-up Area
8901000,980,Vanagaram,2,2,Super built-up Area
3800000,890,Ambattur,2,2,Super built-up Area
11000000,1539,Poonamallee,2,2,Super built-up Area
11500000,1535,Kolapakkam,2,3,Super built-up Area
14000000,1215,Irandankattalai,3,3,Super built-up Area
11000000,1200,Nanganallur,2,3,Super built-up Area
9000000,1300,Nanganallur,2,2,Super built-up Area
5700000,1464,Virugambakkam,2,2,Super built-up Area
2000000,1191,Adambakkam,2,4,Built-up Area
3100000,950,Adambakkam,5,3,Super built-up Area
2400000,830,Kolathur,2,2,Built-up Area
7900000,520,Mevalurkuppam,2,3,Super built-up Area
5407000,611,Pallikaranai,5,2,Super built-up Area
6367000,580,Pozhichalur,3,1,Super built-up Area
7148999,1190,Mogappair,4,3,Super built-up Area
6556000,1442,Thalambur,3,2,Built-up Area
5781000,1499,Padur,6,3,Plot Area
32400000,1683,Padur,3,2,Super built-up Area
35500000,1395,Madambakkam,2,3,Plot Area
3740000,1361,Padur,2,3,Super built-up Area
7370000,4321,Sholinganallur,2,3,Super built-up Area
7390000,4736,Sholinganallur,2,2,Super built-up Area
9557000,841,Perungalathur,2,3,Super built-up Area
6342000,1100,Porur,3,2,Super built-up Area
61100000,1345,Pallavaram,2,3,Super built-up Area
7017000,1554,Perungudi,3,2,Plot Area
6800000,1510,Poonamallee,2,3,Super built-up Area
3679999,2781,Alwarpet,2,3,Super built-up Area
7600000,1340,Porur,1,2,Plot Area
4300000,1130,Porur,5,2,Super built-up Area
5500000,780,Perungalathur,7,3,Plot Area
3500000,1295,Egatoor,2,4,Built-up Area
2785000,1081,Avadi,3,3,Super built-up Area
4809000,815,Virugambakkam,2,10,Super built-up Area
2800000,510,Porur,3,3,Super built-up Area
7213000,733,Pozhichalur,2,3,Super built-up Area
10100000,1093,Pammal,2,3,Super built-up Area
10500000,570,Pammal,2,1,Super built-up Area
14900000,1173,Perungudi,2,1,Super built-up Area
9200000,2323,Padur,3,3,Super built-up Area
2840000,1850,Mogappair,4,1,Super built-up Area
3400000,2300,Korattur,2,3,Super built-up Area
5700000,1655,Siruseri,2,3,Super built-up Area
3800000,789,Kundrathur,2,3,Plot Area
2400000,1044,Kundrathur,4,2,Super built-up Area
4500000,1300,Pammal,2,2,Super built-up Area
6500000,1168,Kundrathur,3,3,Plot Area
5000000,580,Pozhichalur,2,2,Super built-up Area
6450000,858,Kolathur,2,2,Super built-up Area
5407000,1130,Porur,3,3,Built-up Area
6367000,800,Kilkattalai,2,1,Built-up Area
7148999,1180,Iyyappanthangal,2,1,Super built-up Area
6556000,1442,Thalambur,2,2,Super built-up Area
5781000,1499,Padur,3,3,Super built-up Area
32400000,1683,Padur,2,3,Built-up Area
3740000,1395,Madambakkam,3,3,Super built-up Area
7370000,1361,Padur,2,3,Super built-up Area
7390000,4321,Sholinganallur,4,3,Super built-up Area
6493000,841,Perungalathur,2,2,Super built-up Area
6956999,1100,Porur,2,3,Super built-up Area
4335000,1345,Pallavaram,2,1,Plot Area
4255000,1443,Perumbakkam,2,2,Super built-up Area
8100000,1456,Perumbakkam,2,3,Super built-up Area
8600000,867,Ambattur,2,2,Built-up Area
5600000,925,Iyyappanthangal,3,2,Built-up Area
12500000,1102,Tambaram Sanatoruim,2,2,Super built-up Area
6366000,1270,tambaram west,5,1,Built-up Area
6800000,1044,Madambakkam,2,3,Super built-up Area
8000000,1250,Nandambakkam,2,2,Super built-up Area
6100000,1286,Kanathur Reddikuppam,2,6,Super built-up Area
7209000,913,Tambaram Sanatoruim,2,2,Super built-up Area
2000000,1125,Rajakilpakkam,6,2,Plot Area
7811000,888,Korattur,1,3,Super built-up Area
6233000,1502,Kanathur Reddikuppam,3,2,Built-up Area
5988000,598,Guduvancheri,2,1,Super built-up Area
5710000,1048,Gowrivakkam,3,3,Super built-up Area
3544000,1212,Pallavaram,4,2,Plot Area
2600000,1155,Pallavaram,4,3,Plot Area
3900000,1021,Pallavaram,3,1,Super built-up Area
2100000,588,Pallavaram,2,2,Super built-up Area
2100000,920,Avadi,2,3,Super built-up Area
2827000,1195,Kundrathur,8,3,Plot Area
4305000,580,Pammal,3,2,Super built-up Area
2000000,580,Pammal,2,3,Super built-up Area
3900000,725,Pozhichalur,2,3,Super built-up Area
5700000,861,Pammal,2,2,Built-up Area
9083000,500,Pammal,3,3,Super built-up Area
14900000,1195,Kundrathur,3,1,Super built-up Area
9200000,1300,Pammal,2,2,Super built-up Area
2840000,1653,Pallavaram,2,2,Super built-up Area
3400000,2300,Korattur,2,3,Super built-up Area
5700000,1655,Siruseri,4,2,Plot Area
3800000,789,Kundrathur,2,3,Super built-up Area
5310000,1044,Kundrathur,4,1,Plot Area
4165000,1300,Pammal,1,3,Carpet Area
7540000,1168,Kundrathur,2,3,Super built-up Area
6500000,1250,Padur,3,2,Built-up Area
5000000,833,Medavakkam,3,2,Super built-up Area
6400000,1160,Chitlapakkam,2,3,Super built-up Area
6500000,1130,Porur,4,2,Super built-up Area
5000000,820,Kilkattalai,2,3,Super built-up Area
6450000,1140,Iyyappanthangal,2,3,Plot Area
6366000,1130,Porur,2,2,Built-up Area
2400000,800,Kilkattalai,3,3,Built-up Area
2400000,1180,Iyyappanthangal,2,2,Super built-up Area
7811000,1286,Kanathur Reddikuppam,3,2,Super built-up Area
6233000,677,Avadi,2,3,Built-up Area
5988000,677,Avadi,4,3,Plot Area
5710000,1048,Gowrivakkam,2,3,Super built-up Area
3544000,1212,Pallavaram,2,3,Super built-up Area
2600000,1155,Pallavaram,3,4,Super built-up Area
2100000,1021,Pallavaram,5,3,Super built-up Area
4400000,588,Pallavaram,2,3,Super built-up Area
5500000,920,Avadi,2,2,Super built-up Area
4700000,656,Avadi,,2,Super built-up Area
4000000,995,Kelambakkam,2,3,Built-up Area
10700000,1212,Kelambakkam,2,2,Built-up Area
4790000,1000,Kelambakkam,1,2,Super built-up Area
3399000,975,Kelambakkam,3,3,Super built-up Area
3472999,1492,Gowrivakkam,4,3,Built-up Area
4281000,1004,Thiruverkadu,3,2,Plot Area
3023000,912,Vengaivasal,2,3,Super built-up Area
8500000,696,Pallavaram,3,3,Super built-up Area
6266000,858,Pallavaram,2,2,Super built-up Area
7600000,606,Pallavaram,2,3,Super built-up Area
6325000,1160,Madipakkam,3,3,Super built-up Area
4915000,1567,Avadi,2,2,Built-up Area
9792000,1295,Egatoor,2,3,Super built-up Area
4800000,1255,Pallikaranai,3,2,Super built-up Area
36000000,1299,Avadi,2,3,Super built-up Area
6342000,1943,Pallikaranai,1,2,Super built-up Area
2703000,1145,Thalambur,2,1,Super built-up Area
12100000,2400,Chetpet,4,1,Built-up Area
5839000,1510,Poonamallee,2,2,Super built-up Area
7900000,555,Thiruverkadu,2,3,Super built-up Area
2760000,1850,Sholinganallur,2,3,Built-up Area
5060000,1123,Iyyappanthangal,3,3,Super built-up Area
3270000,1160,Nanganallur,4,1,Super built-up Area
2930000,600,Pammal,3,1,Super built-up Area
2070000,1100,Pammal,2,2,Super built-up Area
18500000,711,Pammal,3,3,Super built-up Area
19000000,637,Pammal,2,3,Carpet Area
18000000,450,Pammal,4,3,Plot Area
