,price,sqft,location,bathrooms,bhk
2899,79.56999,1421,Thoraipakkam OMR,3.0,1
2903,113.99999,1827,Thoraipakkam OMR,3.0,2
2904,80.37,1286,Thoraipakkam OMR,3.0,1
2906,99.56,1593,Thoraipakkam OMR,4.0,2
2908,108.0,1671,Thoraipakkam OMR,3.0,2
2911,96.62,1546,Thoraipakkam OMR,3.0,1
2914,65.89,1100,Thoraipakkam OMR,2.0,1
2916,125.0,1500,Thoraipakkam OMR,2.0,3
2917,130.0,1850,Thoraipakkam OMR,4.0,3
2918,103.0,1671,Thoraipakkam OMR,3.0,4
2920,112.99999,1827,Thoraipakkam OMR,2.0,4
2922,161.0,1576,Thoraipakkam OMR,1.0,1
2923,167.0,1636,Thoraipakkam OMR,3.0,3
2924,134.0,1296,Thoraipakkam OMR,4.0,4
2925,117.0,2107,Thoraipakkam OMR,2.0,3
2926,117.0,2107,Thoraipakkam OMR,2.0,3
2935,64.0,708,Thoraipakkam OMR,3.0,1
2936,161.0,1720,Thoraipakkam OMR,3.0,2
2937,134.0,1576,Thoraipakkam OMR,3.0,2
2938,141.0,1720,Thoraipakkam OMR,2.0,2
2939,84.0,1720,Thoraipakkam OMR,2.0,1
2944,128.0,1636,Thoraipakkam OMR,2.0,3
2945,128.0,2275,Thoraipakkam OMR,2.0,4
2946,151.0,2488,Thoraipakkam OMR,2.0,3
2948,160.0,1707,Thoraipakkam OMR,2.0,2
2949,151.0,2488,Thoraipakkam OMR,6.0,2
2950,77.84999,1717,Thoraipakkam OMR,1.0,1
2953,33.88,738,Tiruvottiyur,2.0,2
2954,33.97,740,Tiruvottiyur,5.0,1
2955,33.27,724,Tiruvottiyur,2.0,2
2956,34.27,747,Tiruvottiyur,4.0,1
2957,59.0,1123,Ullagaram,3.0,3
2958,58.61,1058,Ullagaram,2.0,3
2959,61.38,1116,Ullagaram,2.0,2
2960,64.76,1222,Ullagaram,2.0,2
2961,49.94,910,Ullagaram,4.0,3
2962,39.92,868,Ullagaram,5.0,1
2963,42.0,900,Ullagaram,2.0,1
2964,41.71,722,Ullagaram,2.0,2
2965,58.08,721,Ullagaram,1.0,1
2967,160.0,1517,Vadapalani,3.0,2
2968,160.0,1516,Vadapalani,2.0,1
2969,178.0,1685,Vadapalani,2.0,4
2970,207.0,1954,Vadapalani,2.0,3
2971,200.0,1888,Vadapalani,2.0,3
2972,179.0,1695,Vadapalani,2.0,2
2973,158.0,1496,Vadapalani,3.0,4
2974,200.0,1891,Vadapalani,2.0,3
2975,158.0,1495,Vadapalani,2.0,4
2976,156.0,1474,Vadapalani,3.0,2
2977,170.0,1611,Vadapalani,2.0,2
2978,170.0,1610,Vadapalani,2.0,3
2979,202.99999,1923,Vadapalani,2.0,6
2980,204.0,1925,Vadapalani,2.0,1
2982,172.0,1777,Vadapalani,3.0,2
2983,149.0,1645,Vadapalani,2.0,3
2984,122.0,1423,Vadapalani,3.0,2
2985,149.0,1163,Vadapalani,2.0,2
2986,149.0,1421,Vadapalani,3.0,2
2988,150.0,1168,Vadapalani,2.0,3
2990,176.0,983,Vadapalani,2.0,3
2995,172.0,1777,Vadapalani,9.0,3
2996,149.0,1645,Vadapalani,3.0,3
2998,149.0,1163,Vadapalani,4.0,3
2999,149.0,1421,Vadapalani,2.0,3
3001,150.0,1168,Vadapalani,2.0,2
3002,103.0,1434,Vadapalani,3.0,2
3003,176.0,983,Vadapalani,3.0,3
3007,102.0,981,Vadapalani,2.0,2
3008,102.0,980,Vadapalani,2.0,1
3011,147.0,1450,Vadapalani,2.0,2
3012,148.0,1381,Vadapalani,2.0,2
3013,165.0,1545,Vadapalani,3.0,2
3014,155.0,1479,Vadapalani,3.0,2
3015,143.0,1483,Vadapalani,2.0,4
3018,112.99999,1777,Vadapalani,2.0,2
3019,149.0,1080,Vadapalani,3.0,2
3020,149.0,1077,Vadapalani,2.0,3
3022,149.0,1428,Vadapalani,3.0,3
3024,176.0,1163,Vadapalani,2.0,3
3025,172.0,1421,Vadapalani,2.0,3
3026,179.0,1168,Vadapalani,2.0,3
3029,102.0,2272,Vadapalani,3.0,2
3030,103.0,2908,Vadapalani,3.0,2
3031,178.0,979,Vadapalani,2.0,3
3032,191.0,981,Vadapalani,2.0,3
3034,117.0,1569,Valasaravakkam,3.0,2
3035,117.0,1569,Valasaravakkam,2.0,1
3036,80.15,1569,Valasaravakkam,3.0,3
3037,81.55,1145,Valasaravakkam,4.0,3
3038,79.83,1165,Valasaravakkam,4.0,3
3039,38.0,1022,Valasaravakkam,2.0,3
3040,156.0,1548,Valasaravakkam,2.0,3
3041,157.0,1591,Valasaravakkam,2.0,2
3043,81.08,1568,Valasaravakkam,2.0,3
3045,60.83,1141,Valasaravakkam,2.0,3
3046,55.0,1030,Valasaravakkam,3.0,2
3047,69.95999,1030,Valasaravakkam,1.0,2
3048,40.0,1062,Vandalur,2.0,1
3049,40.0,1062,Vandalur,2.0,1
3050,40.0,1062,Vandalur,3.0,3
3051,40.0,1062,Vandalur,4.0,3
3052,40.0,1062,Vandalur,4.0,3
3053,40.0,1060,Vandalur,2.0,2
3054,31.34,1335,Vandalur,7.0,3
3055,99.8,1378,Vandalur,5.0,2
3056,32.44,1378,Vandalur,3.0,3
3057,23.47,1051,Vandalur,2.0,3
3058,39.9,1116,Vandalur,2.0,2
3059,68.0,1448,Vandalur,2.0,2
3060,110.0,1121,Vandalur,2.0,2
3062,270.0,1272,Vandalur,2.0,3
3063,90.86,1298,Velachery,2.0,2
3064,70.52,1085,Velachery,3.0,2
3065,90.86,1298,Velachery,2.0,2
3066,80.43,1149,Velachery,3.0,2
3067,80.43,1149,Velachery,2.0,3
3068,74.76,1068,Velachery,2.0,2
3069,74.76,1068,Velachery,2.0,2
3070,65.93,899,Velachery,2.0,1
3071,90.86,1298,Velachery,2.0,3
3072,80.43,1149,Velachery,2.0,2
3073,80.43,1149,Velachery,2.0,3
3074,74.76,1068,Velachery,2.0,3
3075,65.93,899,Velachery,2.0,2
3076,91.98,1260,Velachery,4.0,4
3077,91.98,1260,Velachery,2.0,4
3078,62.4,1040,Velachery,1.0,2
3080,110.0,1217,Velachery,3.0,4
3081,120.0,1445,Velachery,3.0,3
3083,70.0,1450,Velachery,2.0,1
3084,125.0,1070,Velachery,1.0,1
3085,41.14,1000,Velachery,2.0,2
3086,129.0,1536,Velachery,4.0,4
3087,106.0,1639,Velachery,2.0,3
3088,137.99999,1475,Velachery,2.0,3
3089,100.0,1217,Velachery,4.0,3
3090,107.0,1582,Velachery,2.0,3
3091,140.0,1147,Velachery,3.0,2
3092,96.25,1234,Velachery,3.0,2
3093,49.2,1600,Velachery,2.0,2
3095,43.26,2303,Velachery,2.0,2
3098,85.0,1215,Velachery,3.0,2
3101,49.99,920,Velachery,2.0,2
3102,52.85,884,Velachery,4.0,2
3103,61.54,914,Velachery,3.0,2
3104,54.76,884,Velachery,3.0,2
3105,54.76,830,Velachery,2.0,2
3108,49.79,920,Velachery,7.0,2
3111,95.49,1112,Velappanchavadi,2.0,3
3112,63.89,1358,Velappanchavadi,1.0,2
3113,52.65,983,Velappanchavadi,3.0,3
3114,36.0,1414,Velappanchavadi,1.0,3
3115,58.92,1358,Velappanchavadi,2.0,2
3116,120.0,1112,Velappanchavadi,5.0,3
3117,48.2,1024,Velappanchavadi,4.0,3
3118,81.45,1395,Velappanchavadi,5.0,3
3119,211.0,1395,Velappanchavadi,2.0,3
3120,51.0,1395,Velappanchavadi,1.0,3
3121,73.86,1414,Velappanchavadi,2.0,2
3122,230.0,1414,Velappanchavadi,2.0,3
3123,54.26,1358,Velappanchavadi,2.0,3
3124,160.0,1024,Velappanchavadi,2.0,3
3125,34.79999,781,Vengaivasal,2.0,1
3126,33.99,912,Vengaivasal,1.0,3
3127,33.99,912,Vengaivasal,3.0,3
3128,33.99,912,Vengaivasal,2.0,3
3129,33.99,912,Vengaivasal,4.0,2
3130,33.99,912,Vengaivasal,2.0,2
3131,33.99,912,Vengaivasal,2.0,3
3132,33.99,912,Vengaivasal,1.0,2
3133,33.99,912,Vengaivasal,3.0,3
3134,33.99,912,Vengaivasal,2.0,3
3135,33.99,912,Vengaivasal,4.0,1
3136,33.99,912,Vengaivasal,8.0,3
3137,33.99,912,Vengaivasal,3.0,3
3138,33.99,912,Vengaivasal,9.0,3
3139,33.99,912,Vengaivasal,1.0,1
3140,33.99,912,Vengaivasal,2.0,2
3141,33.0,1234,Vengaivasal,2.0,2
3142,52.73,1060,Vengaivasal,3.0,3
3143,21.88,833,Vengaivasal,2.0,2
3144,66.63,1469,Vengaivasal,3.0,3
3145,50.5,1484,Vengaivasal,4.0,3
3146,33.42,1234,Vengaivasal,2.0,2
3148,56.0,912,Vengaivasal,3.0,3
3149,45.0,1913,Virugambakkam,2.0,4
3150,35.0,1065,Virugambakkam,4.0,2
3151,67.0,1034,Virugambakkam,2.0,2
3152,57.0,1464,Virugambakkam,2.0,2
3153,36.18,1636,Virugambakkam,1.0,3
3154,52.0,1636,Virugambakkam,5.0,3
3155,64.63,1610,Virugambakkam,2.0,3
3156,66.0,1205,Virugambakkam,3.0,2
3157,61.81,951,West Tambaram,3.0,3
3158,32.02,915,West Tambaram,3.0,2
3159,32.02,915,West Tambaram,2.0,3
3160,32.02,915,West Tambaram,3.0,2
3161,50.0,840,tambaram west,3.0,2
3162,54.0,840,tambaram west,3.0,2
3163,58.5,975,tambaram west,2.0,3
3164,41.72,843,tambaram west,3.0,2
3165,46.13,932,tambaram west,11.0,2
3168,61.75,1300,tambaram west,3.0,3
3169,57.0,1200,tambaram west,2.0,2
3170,52.25,1100,tambaram west,2.0,3
3172,44.79,943,tambaram west,3.0,2
3173,42.18,888,tambaram west,2.0,2
3174,61.75,1300,tambaram west,2.0,2
3176,40.4,1010,tambaram west,1.0,2
3180,76.45,1390,tambaram west,2.0,3
3181,48.51,882,tambaram west,2.0,2
3182,40.0,745,tambaram west,2.0,2
3183,44.31,1062,tambaram west,3.0,2
3184,58.6,1200,tambaram west,2.0,2
3185,63.5,1030,tambaram west,7.0,3
3186,62.3,990,tambaram west,3.0,2
3187,52.0,930,tambaram west,1.0,3
3188,60.5,772,tambaram west,3.0,2
3189,63.66,1270,tambaram west,5.0,1
3190,54.76,1000,tambaram west,5.0,3
3191,51.0,750,tambaram west,2.0,2
3192,45.49,700,tambaram west,1.0,1
