price,sqft,location,bathrooms,bhk,area_type
3420000,840,Virar,3,3,Plot Area
2677000,830,Virar,2,2,Built-up Area
2835000,905,Virar,3,3,Super built-up Area
3690000,835,Virar,3,2,Super built-up Area
2970000,865,Virar,2,2,Built-up Area
4275000,760,Virar,3,2,Plot Area
2520000,595,Virar,2,2,Super built-up Area
4004999,630,Virar,2,3,Super built-up Area
3397000,820,Virar,2,3,Plot Area
4095000,660,Virar,2,2,Built-up Area
3999000,950,Virar,1,3,Super built-up Area
2767000,560,Virar,2,1,Super built-up Area
4045000,890,Virar,2,2,Super built-up Area
3645000,755,Virar,3,3,Super built-up Area
4117000,910,Virar,4,2,Plot Area
2999000,890,Virar,6,3,Built-up Area
4410000,615,Virar,3,3,Super built-up Area
3899000,910,Virar,2,2,Super built-up Area
3960000,810,Virar,2,3,Super built-up Area
2950000,915,Virar,3,2,Super built-up Area
3829999,665,Virar,,3,Super built-up Area
3799000,980,Virar,2,3,Super built-up Area
2850000,830,Virar,5,2,Super built-up Area
3100000,880,Virar,2,3,Plot Area
4907000,630,Virar,2,3,Plot Area
2600000,627,Virar,2,1,Built-up Area
2288000,830,Virar,2,2,Super built-up Area
2500000,690,Virar,4,3,Built-up Area
3300000,605,Nala Sopara,2,2,Super built-up Area
3110000,755,Panvel,2,3,Super built-up Area
3110000,620,Nalasopara West,2,3,Super built-up Area
3243000,572,Vasai,3,3,Super built-up Area
6600000,560,Nalasopara West,3,3,Super built-up Area
5300000,650,Virar,2,3,Built-up Area
54100000,715,Virar,2,2,Super built-up Area
26000000,715,Virar,3,4,Built-up Area
2950000,506,Virar,5,3,Super built-up Area
2910000,750,Bhayandar East,4,3,Super built-up Area
3200000,615,Mira Road East,2,3,Super built-up Area
7900000,2200,Thane West,2,3,Built-up Area
5150000,1760,Malad East,4,5,Super built-up Area
27599999,630,Virar,4,3,Super built-up Area
16600000,640,Virar,3,2,Super built-up Area
24600000,585,Kalyan West,2,3,Super built-up Area
15900000,925,Mira Road East,4,2,Super built-up Area
7500000,645,Bhayandar East,7,4,Built-up Area
5040000,1318,Thane West,3,1,Super built-up Area
17500000,838,Thane West,2,1,Super built-up Area
16600000,1167,Thane West,6,2,Super built-up Area
10800000,798,Thane West,2,3,Super built-up Area
16100000,500,Goregaon East,2,3,Super built-up Area
11500000,300,Kandivali East,2,3,Super built-up Area
8495000,1200,Kandivali East,3,3,Super built-up Area
4823000,1275,Panvel,3,3,Super built-up Area
11500000,858,Panvel,2,3,Plot Area
7618000,1222,Panvel,2,3,Plot Area
6454000,894,Panvel,3,3,Built-up Area
17000000,1307,Panvel,2,3,Super built-up Area
3185000,742,Panvel,2,2,Built-up Area
11299999,1771,Panvel,2,3,Built-up Area
3445000,1172,Panvel,2,2,Super built-up Area
15700000,993,Panvel,2,4,Super built-up Area
15200000,2621,Panvel,2,3,Plot Area
8287000,490,Panvel,4,3,Super built-up Area
7930000,1750,Panvel,2,2,Built-up Area
13000000,530,Panvel,2,2,Super built-up Area
16200000,2420,Panvel,2,3,Super built-up Area
11200000,2351,Panvel,4,3,Built-up Area
9000000,1275,Panvel,2,3,Super built-up Area
5900000,1220,Panvel,1,2,Plot Area
8500000,2010,Panvel,5,3,Super built-up Area
6500000,2495,Panvel,2,2,Super built-up Area
4700000,1726,Panvel,1,2,Plot Area
2390000,1100,Thane West,2,1,Super built-up Area
15500000,600,Thane West,2,2,Super built-up Area
5583000,840,Thane West,1,2,Super built-up Area
11500000,670,Thane West,3,1,Super built-up Area
12100000,310,Kandivali East,3,2,Plot Area
11000000,620,Nalasopara West,1,1,Super built-up Area
17700000,1250,Andheri West,3,2,Super built-up Area
13000000,705,Mira Road East,2,2,Super built-up Area
12100000,641,Thane West,2,3,Super built-up Area
15800000,676,Thane West,2,3,Built-up Area
37600000,616,Thane West,2,2,Super built-up Area
55400000,984,Thane West,2,1,Super built-up Area
10500000,725,Thane West,2,3,Super built-up Area
10700000,676,Thane West,5,2,Built-up Area
7500000,880,Thane West,5,3,Super built-up Area
4850000,1630,Thane West,2,2,Super built-up Area
3500000,2250,Thane West,4,4,Super built-up Area
3200000,675,Thane West,3,2,Super built-up Area
3200000,693,Thane West,1,3,Built-up Area
5100000,1250,Vasai east,4,2,Plot Area
4000000,970,Nalasopara East,2,1,Plot Area
6500000,730,Nala Sopara,2,3,Built-up Area
3300000,600,Nala Sopara,2,3,Super built-up Area
3300000,600,Vasai east,3,3,Built-up Area
3300000,990,Nala Sopara,2,2,Super built-up Area
41100000,765,Vasai east,1,3,Super built-up Area
20000000,1300,Nala Sopara,2,2,Super built-up Area
13200000,600,Nala Sopara,2,2,Super built-up Area
9300000,620,Nala Sopara,2,3,Super built-up Area
16800000,620,Nala Sopara,3,2,Super built-up Area
21500000,1737,Kandivali West,3,3,Super built-up Area
13200000,1000,Kandivali West,2,3,Built-up Area
9300000,1525,Mira Road East,2,3,Super built-up Area
16800000,1060,Mira Road East,2,2,Super built-up Area
26000000,800,Chembur,2,3,Plot Area
22000000,881,Chembur,2,3,Plot Area
36000000,1525,Mira Road East,3,3,Super built-up Area
33000000,1060,Mira Road East,2,2,Super built-up Area
28500000,800,Chembur,2,2,Built-up Area
22799999,1350,Kandivali East,5,2,Plot Area
21000000,1150,Kandivali West,1,3,Plot Area
18500000,1786,Kandivali East,3,2,Built-up Area
22500000,1400,Kandivali East,4,1,Super built-up Area
3800000,1700,Borivali East,3,3,Super built-up Area
32900000,1050,Kandivali East,1,3,Super built-up Area
26000000,1050,Kandivali East,2,3,Super built-up Area
8100000,1150,Borivali West,5,2,Super built-up Area
36000000,994,Goregaon West,1,3,Super built-up Area
5690000,657,Bhiwandi,2,2,Super built-up Area
32000000,1250,Andheri West,2,2,Built-up Area
22000000,1250,Andheri West,2,3,Super built-up Area
13000000,560,Mira Road East,3,2,Built-up Area
14500000,1850,Andheri West,2,3,Super built-up Area
32500000,905,Thane West,2,3,Plot Area
25500000,1113,Andheri East,2,3,Super built-up Area
21400000,742,Andheri East,3,3,Built-up Area
21800000,426,Andheri East,2,1,Super built-up Area
21700000,451,Andheri East,6,3,Super built-up Area
33100000,1124,Andheri East,2,2,Super built-up Area
21800000,878,Andheri East,2,3,Built-up Area
25400000,678,Andheri East,2,2,Plot Area
25600000,716,Andheri East,5,3,Super built-up Area
37800000,651,Powai,2,4,Plot Area
35100000,928,Powai,4,3,Carpet Area
32100000,642,Powai,2,1,Super built-up Area
26500000,735,Powai,2,2,Super built-up Area
54200000,788,Powai,4,2,Super built-up Area
34600000,1094,Powai,6,3,Plot Area
33400000,1020,Powai,2,3,Super built-up Area
22200000,928,Powai,2,3,Super built-up Area
27300000,772,Powai,2,2,Built-up Area
27900000,1613,Powai,2,3,Super built-up Area
36900000,1023,Powai,2,2,Super built-up Area
12900000,997,Powai,2,2,Super built-up Area
30000000,645,Powai,4,3,Super built-up Area
59600000,733,Powai,3,3,Super built-up Area
45700000,744,Powai,5,2,Carpet Area
23700000,970,Powai,4,3,Super built-up Area
26200000,1235,Mira Road East,2,2,Super built-up Area
22100000,2000,Bhandup West,2,3,Built-up Area
30900000,3975,Bhandup West,4,2,Super built-up Area
27900000,3050,Bhandup West,7,3,Built-up Area
8950000,1585,Bhandup West,1,2,Plot Area
16500000,1750,Bhandup West,2,2,Super built-up Area
17500000,1475,Bhandup West,4,2,Super built-up Area
4799000,2065,Bhandup West,2,1,Built-up Area
6000000,1865,Bhandup West,1,3,Super built-up Area
16000000,650,Goregaon West,3,3,Plot Area
15000000,950,Powai,2,2,Super built-up Area
4900000,1100,Powai,3,3,Super built-up Area
17500000,625,Thane West,3,1,Super built-up Area
19000000,905,Thane West,2,3,Plot Area
18500000,902,Andheri East,2,3,Super built-up Area
21000000,850,Andheri East,2,3,Super built-up Area
16800000,350,Malad West,3,3,Plot Area
40000000,1335,Belapur,2,2,Super built-up Area
4900000,1290,Powai,2,3,Plot Area
9000000,970,Powai,6,1,Super built-up Area
47500000,1135,Powai,3,3,Super built-up Area
9300000,1135,Powai,3,2,Super built-up Area
7500000,1850,Seawoods,4,2,Super built-up Area
7500000,350,Malad West,3,4,Built-up Area
7500000,520,Kandivali West,5,3,Super built-up Area
2000000,2400,Borivali West,2,3,Super built-up Area
16000000,1060,Mira Road East,4,2,Super built-up Area
15000000,1050,Kalyan West,3,2,Plot Area
13000000,1350,Ulwe,2,3,Plot Area
6300000,1350,Ulwe,3,3,Super built-up Area
7400000,365,Nalasopara East,2,2,Built-up Area
42000000,902,Andheri East,4,2,Built-up Area
7500000,850,Andheri East,3,1,Super built-up Area
16700000,1150,Nerul,3,2,Plot Area
6800000,550,Thane West,2,2,Plot Area
17500000,650,Thane West,3,2,Super built-up Area
4500000,1850,Andheri West,3,2,Built-up Area
9200000,1050,Kalyan West,2,2,Plot Area
9600000,1150,Borivali West,2,2,Super built-up Area
9600000,800,Kalyan West,2,3,Super built-up Area
5000000,1335,Belapur,3,3,Super built-up Area
18800000,565,Mira Road East,3,3,Super built-up Area
8500000,940,Thane West,3,3,Built-up Area
29900000,580,Borivali West,2,1,Plot Area
18900000,580,Borivali West,2,2,Super built-up Area
9000000,750,Dombivali,6,1,Super built-up Area
8000000,1299,Goregaon West,2,3,Super built-up Area
11000000,880,Thane West,2,3,Super built-up Area
18000000,1500,Goregaon West,4,3,Super built-up Area
31900000,1299,Goregaon West,2,1,Super built-up Area
22000000,560,Andheri East,2,3,Super built-up Area
15000000,990,Mira Road East,1,3,Plot Area
15500000,1341,Mira Road East,2,2,Plot Area
16000000,1565,Thane West,4,2,Super built-up Area
19000000,2050,Malad East,3,2,Built-up Area
20000000,885,Powai,2,2,Plot Area
21500000,630,Powai,2,3,Super built-up Area
12000000,915,Powai,3,3,Plot Area
3200000,1150,Goregaon West,2,2,Super built-up Area
16000000,770,Powai,2,1,Plot Area
25000000,1070,Powai,2,2,Super built-up Area
25200000,1198,Powai,2,3,Super built-up Area
25000000,600,Powai,3,3,Built-up Area
25600000,365,Kamothe,2,2,Super built-up Area
22500000,1150,Powai,3,4,Super built-up Area
22500000,1750,Kandivali East,2,3,Plot Area
8000000,1750,Kandivali East,3,4,Super built-up Area
7600000,1750,Kandivali East,3,3,Super built-up Area
2400000,1750,Kandivali East,5,3,Plot Area
8900000,1655,Kandivali East,3,2,Super built-up Area
14500000,1655,Kandivali East,2,2,Plot Area
22500000,990,Mira Road East,3,3,Super built-up Area
22500000,960,Mira Road East,2,3,Super built-up Area
8000000,540,Naigaon East,3,2,Plot Area
7600000,635,Borivali West,4,2,Super built-up Area
22500000,580,Borivali West,1,2,Super built-up Area
27500000,935,Borivali West,3,2,Built-up Area
22500000,1655,Kandivali East,7,3,Super built-up Area
19500000,990,Mira Road East,2,3,Super built-up Area
15000000,960,Mira Road East,3,3,Super built-up Area
15600000,1250,Dahisar,4,3,Super built-up Area
16500000,1196,Dahisar,2,2,Super built-up Area
8400000,1196,Dahisar,3,3,Super built-up Area
15500000,855,Dahisar,2,2,Super built-up Area
7400000,1000,Kandivali East,2,3,Super built-up Area
28500000,732,Borivali West,2,2,Super built-up Area
27500000,756,Borivali West,2,3,Super built-up Area
24000000,515,Borivali West,6,2,Built-up Area
13000000,900,Kandivali East,2,4,Plot Area
9400000,932,Thane West,2,3,Built-up Area
15000000,940,Powai,2,2,Built-up Area
13600000,1045,Powai,1,3,Super built-up Area
9200000,1444,Powai,2,3,Super built-up Area
9600000,600,Powai,3,3,Super built-up Area
9600000,680,Kandivali East,2,3,Super built-up Area
5000000,870,Powai,1,3,Super built-up Area
11000000,1050,Chandivali,4,3,Super built-up Area
16500000,940,Thane West,2,1,Super built-up Area
9400000,580,Borivali West,4,3,Super built-up Area
16299999,580,Borivali West,3,4,Super built-up Area
7500000,750,Dombivali,6,3,Super built-up Area
7500000,1341,Mira Road East,3,3,Super built-up Area
15000000,756,Borivali West,5,3,Plot Area
13600000,680,Kandivali East,2,2,Super built-up Area
24000000,1090,Kandivali East,2,3,Super built-up Area
28500000,460,Kandivali East,4,3,Built-up Area
31500000,460,Kandivali East,3,1,Plot Area
2600000,870,Powai,3,3,Super built-up Area
20000000,1050,Chandivali,2,2,Super built-up Area
18100000,1350,Powai,3,3,Super built-up Area
18100000,1050,Powai,4,3,Super built-up Area
18500000,1750,Powai,2,3,Plot Area
26500000,690,Nere,3,3,Super built-up Area
10000000,950,Santacruz East,3,3,Super built-up Area
18500000,1100,Goregaon West,2,3,Super built-up Area
19100000,1100,Goregaon West,6,4,Super built-up Area
12500000,1100,Goregaon West,2,3,Super built-up Area
14500000,1060,Powai,3,2,Super built-up Area
17500000,602,Powai,2,2,Plot Area
18500000,1150,Powai,4,2,Super built-up Area
20000000,1050,Powai,6,2,Plot Area
29000000,600,Powai,2,3,Super built-up Area
9800000,900,Powai,2,1,Super built-up Area
14200000,1065,Andheri East,2,2,Super built-up Area
18500000,1100,Powai,1,3,Super built-up Area
6500000,1250,Powai,2,1,Super built-up Area
22000000,1150,Powai,3,3,Super built-up Area
8900000,555,Powai,4,2,Super built-up Area
14500000,1100,Powai,2,3,Super built-up Area
22500000,1155,Powai,2,3,Super built-up Area
22500000,645,Ghansoli,2,2,Super built-up Area
14500000,1655,Kandivali East,4,3,Super built-up Area
27500000,635,Borivali West,1,3,Super built-up Area
22500000,580,Borivali West,4,2,Super built-up Area
19500000,935,Borivali West,2,2,Super built-up Area
15000000,935,Borivali West,4,3,Built-up Area
15600000,995,Kandivali East,3,3,Super built-up Area
2000000,1196,Dahisar,3,3,Super built-up Area
34500000,1196,Dahisar,2,3,Super built-up Area
34000000,855,Dahisar,4,2,Super built-up Area
14000000,1000,Kandivali East,3,2,Super built-up Area
8500000,732,Borivali West,6,2,Super built-up Area
8500000,575,Nala Sopara,2,3,Super built-up Area
9300000,2465,Kandivali East,2,2,Super built-up Area
13700000,2365,Kandivali East,3,2,Super built-up Area
9000000,1000,Kandivali East,6,2,Built-up Area
13500000,550,Andheri East,3,3,Carpet Area
18100000,550,Andheri East,2,2,Built-up Area
18500000,1010,Thane West,2,2,Super built-up Area
18400000,775,Borivali West,4,2,Plot Area
18000000,570,Malad East,2,3,Super built-up Area
18200000,820,Malad East,2,3,Super built-up Area
10500000,1100,Goregaon West,2,2,Super built-up Area
20000000,1100,Goregaon West,2,3,Super built-up Area
13500000,1100,Goregaon West,2,3,Built-up Area
19500000,1100,Goregaon West,4,3,Built-up Area
28000000,1100,Goregaon West,5,3,Built-up Area
26000000,585,Powai,2,3,Super built-up Area
2850000,1120,Powai,2,3,Built-up Area
17500000,650,Powai,5,3,Built-up Area
23500000,855,Dahisar,2,2,Plot Area
9500000,2000,Mulund West,3,3,Super built-up Area
20000000,1600,Mulund West,2,3,Super built-up Area
20000000,540,Naigaon East,2,3,Super built-up Area
26000000,1000,Powai,4,1,Super built-up Area
22000000,1300,Powai,4,2,Super built-up Area
9500000,650,Andheri East,3,4,Super built-up Area
17000000,1070,Powai,6,3,Built-up Area
28500000,1000,Powai,2,3,Built-up Area
21000000,980,Powai,5,3,Super built-up Area
14000000,985,Powai,2,2,Super built-up Area
27500000,600,Powai,2,3,Plot Area
26500000,1000,Powai,3,3,Super built-up Area
10000000,1150,Powai,2,1,Super built-up Area
18500000,1198,Powai,3,3,Super built-up Area
19100000,1100,Powai,3,3,Super built-up Area
12500000,916,Powai,4,3,Plot Area
14500000,1060,Powai,2,3,Plot Area
17500000,602,Powai,1,3,Super built-up Area
18500000,1150,Powai,3,2,Plot Area
20000000,1050,Powai,5,1,Super built-up Area
29000000,600,Powai,3,4,Super built-up Area
9800000,900,Powai,1,3,Super built-up Area
14200000,1065,Andheri East,3,3,Super built-up Area
18500000,1100,Powai,1,3,Built-up Area
6500000,1250,Powai,3,3,Plot Area
22000000,1150,Powai,2,2,Super built-up Area
18000000,555,Powai,2,3,Plot Area
16700000,1100,Powai,4,2,Super built-up Area
6800000,1155,Powai,2,2,Super built-up Area
21500000,645,Ghansoli,2,3,Super built-up Area
21500000,1655,Kandivali East,3,3,Built-up Area
8000000,1100,Goregaon West,3,3,Plot Area
8000000,770,Borivali West,2,1,Super built-up Area
18000000,1120,Dombivali,2,2,Super built-up Area
11500000,1350,Andheri West,3,2,Super built-up Area
2000000,1350,Andheri West,2,3,Plot Area
25000000,1155,Ulwe,2,2,Super built-up Area
19000000,1155,Ulwe,2,3,Plot Area
5300000,1100,Goregaon West,3,2,Plot Area
30000000,650,Borivali West,1,1,Super built-up Area
21000000,590,Nala Sopara,1,3,Super built-up Area
32500000,1600,Kandivali East,2,2,Super built-up Area
15500000,900,Andheri West,9,2,Super built-up Area
25000000,933,Kalyan West,2,3,Built-up Area
2400000,1120,Kandivali East,2,3,Built-up Area
51500000,950,Kandivali West,1,2,Super built-up Area
8000000,1545,Powai,2,2,Built-up Area
11500000,850,Andheri East,2,3,Super built-up Area
9200000,1350,Powai,3,2,Built-up Area
9300000,425,Vangani,3,3,Super built-up Area
4000000,1170,Matunga,2,3,Built-up Area
3700000,850,Koper Khairane,2,1,Built-up Area
13500000,1260,Ulwe,2,2,Built-up Area
5800000,1160,Mira Road East,,3,Plot Area
4400000,1060,Mira Road East,2,2,Super built-up Area
4100000,690,Karanjade,4,4,Built-up Area
5600000,990,Kewale,2,3,Built-up Area
22000000,750,Chembur,3,3,Super built-up Area
8800000,540,Mira Road East,2,3,Super built-up Area
5700000,490,Mira Road East,5,3,Plot Area
8800000,530,Mira Road East,2,3,Super built-up Area
6500000,540,Mira Road East,8,3,Plot Area
12000000,1600,Thane West,2,2,Super built-up Area
7400000,1073,Mira Road East,2,3,Super built-up Area
8000000,650,Mira Road East,2,3,Built-up Area
11800000,1235,Ulwe,7,4,Built-up Area
13500000,1332,Bhiwandi,2,2,Super built-up Area
21500000,851,Sanpada,3,3,Super built-up Area
20000000,576,Sanpada,2,3,Built-up Area
19500000,600,Sanpada,3,3,Plot Area
11000000,900,Sanpada,2,2,Super built-up Area
19500000,910,Sanpada,3,3,Super built-up Area
11000000,1645,Sanpada,2,3,Super built-up Area
9000000,1250,Sanpada,2,4,Plot Area
18000000,1215,Sanpada,3,1,Super built-up Area
9000000,1580,Ulwe,1,1,Super built-up Area
22000000,1215,Sanpada,6,3,Super built-up Area
22500000,1580,Ulwe,2,2,Super built-up Area
16500000,600,Sanpada,,3,Super built-up Area
7900000,1435,Sanpada,2,2,Plot Area
24000000,600,Sanpada,2,2,Built-up Area
4750000,1640,Sanpada,5,1,Super built-up Area
31500000,1650,Sanpada,7,1,Super built-up Area
9200000,1313,Sanpada,3,2,Super built-up Area
9200000,1491,Bhiwandi,2,1,Super built-up Area
25000000,1600,Sanpada,2,3,Built-up Area
15000000,960,Kalyan West,6,3,Built-up Area
4200000,2000,Sanpada,2,1,Super built-up Area
6000000,560,Dahisar West,2,3,Super built-up Area
6000000,560,Dahisar West,2,3,Super built-up Area
8000000,600,Santacruz West,4,3,Built-up Area
8000000,1400,Thane West,2,3,Super built-up Area
5990000,695,Ulwe,3,1,Super built-up Area
5990000,1000,Ulwe,4,2,Super built-up Area
3600000,1000,Ulwe,2,2,Super built-up Area
10000000,1140,Ulwe,2,3,Super built-up Area
27500000,1140,Ulwe,3,2,Super built-up Area
26100000,901,Thane West,3,3,Super built-up Area
14000000,901,Thane West,1,3,Super built-up Area
12000000,800,Virar,2,3,Super built-up Area
10800000,750,Malad West,2,1,Plot Area
8900000,1000,Borivali West,2,3,Super built-up Area
13799999,900,Borivali West,2,2,Super built-up Area
12500000,580,Borivali West,2,2,Plot Area
16500000,500,Borivali West,3,3,Plot Area
3500000,550,Borivali West,2,3,Built-up Area
17700000,600,Borivali West,2,2,Super built-up Area
17600000,700,Mulund West,3,2,Super built-up Area
22400000,996,Ghatkopar West,2,1,Super built-up Area
16800000,1358,Ghatkopar West,2,3,Super built-up Area
16800000,650,Dronagiri,2,2,Super built-up Area
12100000,771,Malad West,4,3,Super built-up Area
9601000,769,Malad West,3,2,Super built-up Area
13000000,978,Malad West,2,3,Super built-up Area
7929000,734,Malad West,3,3,Built-up Area
11500000,733,Malad West,2,3,Super built-up Area
15800000,676,Thane West,3,3,Super built-up Area
11000000,1075,Thane West,3,3,Built-up Area
16600000,725,Thane West,3,2,Plot Area
16600000,907,Thane West,4,3,Super built-up Area
28000000,641,Thane West,4,2,Super built-up Area
18100000,880,Thane West,2,3,Super built-up Area
12600000,616,Thane West,2,3,Super built-up Area
3600000,685,Thane West,3,2,Super built-up Area
4837000,706,Thane West,2,2,Super built-up Area
6187000,1091,Thane West,2,3,Super built-up Area
8212000,762,Thane West,7,3,Super built-up Area
6637000,519,Thane West,3,3,Super built-up Area
7481000,640,Dronagiri,3,3,Plot Area
6862000,774,Dombivali,1,4,Plot Area
4556000,990,Dombivali,4,3,Super built-up Area
2700000,1314,Dombivali,3,1,Super built-up Area
2700000,1062,Dombivali,2,3,Super built-up Area
18500000,1197,Dombivali,2,3,Super built-up Area
8500000,1098,Dombivali,2,1,Super built-up Area
26000000,729,Dombivali,3,3,Super built-up Area
4000000,450,Ulwe,2,3,Super built-up Area
4000000,450,Ulwe,8,2,Super built-up Area
27000000,1290,Malad East,5,3,Plot Area
10700000,1050,Vasai,3,2,Super built-up Area
9800000,1775,Malad West,2,3,Super built-up Area
30000000,640,Karanjade,2,2,Built-up Area
21000000,640,Karanjade,7,2,Super built-up Area
16000000,1500,Chembur,3,3,Super built-up Area
55000000,800,Dahisar West,2,1,Super built-up Area
7000000,873,Sector 9 Airoli,3,2,Super built-up Area
17500000,1120,Kandivali East,5,3,Built-up Area
10800000,950,Kandivali West,4,1,Built-up Area
21500000,2000,Kamothe,2,2,Super built-up Area
37800000,2050,Andheri West,2,2,Super built-up Area
2500000,900,Mira Road East,4,2,Super built-up Area
4000000,1100,Malad West,2,2,Built-up Area
9000000,1180,Mira Road East,2,3,Super built-up Area
6300000,1100,Chembur,2,1,Plot Area
7500000,1650,Andheri West,3,2,Super built-up Area
7600000,310,Powai,3,2,Super built-up Area
16800000,680,Panvel,4,3,Built-up Area
8800000,1412,Mira Road East,2,3,Super built-up Area
2900000,550,Thane West,2,3,Super built-up Area
2850000,580,Borivali West,3,3,Super built-up Area
13200000,960,Mira Road East,4,3,Super built-up Area
9000000,800,Chembur,3,2,Super built-up Area
13100000,1073,Mira Road East,2,2,Super built-up Area
3600000,225,Malad West,2,4,Super built-up Area
18500000,225,Malad West,2,3,Super built-up Area
8700000,1525,Mira Road East,2,3,Built-up Area
11000000,1412,Mira Road East,2,2,Super built-up Area
14000000,1400,Mira Road East,6,2,Super built-up Area
25500000,600,Vasai,1,1,Plot Area
2850000,1150,Andheri East,2,3,Super built-up Area
3550000,900,Thane West,2,3,Built-up Area
4500000,1341,Mira Road East,3,3,Super built-up Area
17300000,700,Chembur,3,3,Super built-up Area
11100000,1200,Chembur,3,3,Built-up Area
2900000,575,Diva Gaon,1,2,Super built-up Area
7400000,585,Kalyan West,1,3,Plot Area
7500000,565,Mira Road East,1,2,Built-up Area
25500000,970,Powai,2,3,Super built-up Area
70000000,602,Powai,3,2,Super built-up Area
18700000,225,Malad West,3,3,Super built-up Area
10200000,650,Thane West,3,3,Built-up Area
4400000,580,Borivali West,2,3,Super built-up Area
5100000,1200,Andheri West,3,3,Super built-up Area
4500000,2400,Andheri West,2,2,Plot Area
15500000,980,Kandivali West,2,4,Built-up Area
6300000,1500,Kalyan West,2,2,Built-up Area
4700000,450,Mira Road East,2,2,Super built-up Area
5800000,1017,Bhiwandi,4,3,Built-up Area
5800000,927,Bhiwandi,2,1,Carpet Area
3600000,910,Powai,5,1,Super built-up Area
5000000,365,Kandivali East,7,2,Built-up Area
3700000,1017,Bhiwandi,2,1,Super built-up Area
8000000,1021,Bhiwandi,2,3,Plot Area
7500000,1021,Bhiwandi,2,1,Built-up Area
6000000,1200,Kewale,3,3,Super built-up Area
5800000,1017,Bhiwandi,3,4,Built-up Area
23500000,1100,Kewale,2,2,Super built-up Area
5600000,1300,Panvel,2,3,Plot Area
30000000,1050,Seawoods,2,3,Super built-up Area
8000000,1080,Bhiwandi,2,2,Super built-up Area
5000000,1080,Bhiwandi,2,1,Super built-up Area
5000000,1750,Koper Khairane,2,2,Built-up Area
8200000,1080,Bhiwandi,2,1,Super built-up Area
9300000,1550,Belapur,3,3,Super built-up Area
5400000,995,Dombivli (West),2,3,Super built-up Area
5400000,700,Ulwe,2,3,Super built-up Area
8800000,700,Ulwe,6,3,Super built-up Area
6700000,1034,Dombivli (West),4,3,Super built-up Area
26000000,1060,Mira Road East,3,2,Built-up Area
3900000,697,Ulwe,3,2,Super built-up Area
3900000,697,Ulwe,3,2,Built-up Area
5400000,1073,Mira Road East,3,4,Built-up Area
26000000,850,Thane West,2,4,Super built-up Area
26000000,1050,Sen Nagar,6,3,Built-up Area
6800000,640,Karanjade,1,1,Super built-up Area
11000000,640,Karanjade,3,3,Super built-up Area
19000000,655,Kamothe,3,3,Super built-up Area
7500000,1125,Sen Nagar,3,2,Super built-up Area
15000000,1125,Sen Nagar,2,3,Super built-up Area
5500000,800,Panvel,4,2,Super built-up Area
25000000,550,Santacruz East,2,2,Super built-up Area
10000000,1566,Malad West,,3,Built-up Area
4800000,495,Malad West,4,4,Super built-up Area
4800000,1350,Belapur,2,3,Plot Area
14000000,1080,Bhiwandi,2,2,Carpet Area
8500000,1650,Belapur,3,4,Super built-up Area
22000000,700,Chembur,2,3,Built-up Area
24500000,550,Mira Road East,2,1,Super built-up Area
24500000,550,Mira Road East,2,3,Super built-up Area
3325000,1154,Vashi,2,4,Built-up Area
3325000,1045,Kamothe,2,2,Super built-up Area
3325000,1715,Kharghar,2,3,Super built-up Area
3325000,1550,Belapur,2,3,Super built-up Area
3325000,1550,Belapur,2,2,Super built-up Area
40000000,665,Dombivali,3,3,Super built-up Area
40000000,665,Dombivali,5,3,Built-up Area
19500000,665,Dombivali,2,1,Super built-up Area
8500000,665,Dombivali,1,3,Super built-up Area
6800000,665,Dombivali,8,4,Super built-up Area
15000000,2250,Borivali West,1,2,Super built-up Area
32000000,2250,Borivali West,3,3,Super built-up Area
50000000,550,Mahalaxmi,2,3,Built-up Area
16500000,630,Jogeshwari West,3,3,Built-up Area
20000000,574,Dahisar,2,3,Plot Area
9000000,800,Jogeshwari West,3,3,Super built-up Area
9000000,3205,Kharghar,3,2,Super built-up Area
8000000,2500,Andheri East,3,2,Super built-up Area
14000000,1660,Kharghar,1,2,Super built-up Area
7000000,1250,Malad West,2,3,Super built-up Area
7000000,492,Dahisar,2,3,Built-up Area
23500000,492,Dahisar,2,2,Super built-up Area
7000000,1350,Vasai West,2,3,Super built-up Area
7000000,1015,Kandivali West,2,2,Plot Area
23500000,750,Kharghar,2,3,Super built-up Area
7600000,750,Kharghar,2,1,Built-up Area
2836000,1444,Powai,5,3,Super built-up Area
5500000,750,Kharghar,3,4,Super built-up Area
6800000,750,Kharghar,3,3,Super built-up Area
9200000,1444,Powai,3,2,Built-up Area
33500000,1050,Ulwe,2,3,Super built-up Area
24000000,709,Ambernath West,2,3,Plot Area
3700000,727,Ulwe,2,3,Super built-up Area
8500000,1050,Mira Road East,4,3,Super built-up Area
9000000,1160,Mira Road East,3,3,Plot Area
51500000,777,Matunga,2,1,Super built-up Area
6800000,1500,Thane West,1,2,Super built-up Area
36800000,607,Kalyan West,3,2,Super built-up Area
21300000,990,Thane West,2,1,Super built-up Area
30000000,1250,Mira Road East,3,1,Super built-up Area
23000000,1170,Matunga,2,3,Super built-up Area
9300000,1050,Mira Road East,2,3,Plot Area
11000000,1600,Andheri West,2,3,Super built-up Area
23200000,1160,Malad East,3,2,Super built-up Area
42500000,1804,Malad West,2,3,Super built-up Area
42000000,1440,Malad West,4,2,Built-up Area
6600000,1060,Mira Road East,3,2,Built-up Area
38000000,650,Mulund West,3,3,Built-up Area
