price,sqft,location,bathrooms,bhk,area_type
5200000,1200,BK Guda Internal Road,2,1,Super built-up Area
15000000,1000,Hitech City,2,4,Built-up Area
6340000,1585,ECIL Main Road,2,4,Plot Area
37000000,3025,Banjara Hills,3,3,Built-up Area
27000000,2166,Banjara Hills,2,5,Super built-up Area
9200000,1620,Gajularamaram,4,3,Plot Area
10400000,2612,Yapral,2,4,Super built-up Area
9351000,1620,Gajulramaram Kukatpally,3,4,Plot Area
9200000,1620,Gajulramaram Kukatpally,2,4,Super built-up Area
7028000,1170,Madinaguda,4,3,Plot Area
12000000,1680,Kokapet,3,3,Built-up Area
8000000,1400,new nallakunta,3,5,Super built-up Area
4198000,1400,Gachibowli,1,2,Super built-up Area
6340000,1585,ECIL Cross Road,2,4,Super built-up Area
9500000,1620,Gajularamaram,2,3,Super built-up Area
9500000,1620,Gajularamaram,2,4,Built-up Area
9500000,1620,Gajularamaram,3,3,Super built-up Area
9500000,1620,Gajularamaram,2,3,Super built-up Area
4600000,1232,BHEL,3,8,Super built-up Area
5800000,1470,Sun City,2,4,Super built-up Area
6220000,1555,Alwal,4,4,Super built-up Area
4230000,1175,Bachupally Road,2,3,Built-up Area
5800000,1470,Hydershakote,3,4,Plot Area
9400000,1360,Kukatpally,2,4,Super built-up Area
4000000,1400,Nallakunta,2,2,Super built-up Area
4300000,1090,Nizampet,2,5,Super built-up Area
5967000,1170,Madinaguda,3,10,Plot Area
8900000,1441,Kukatpally,2,5,Super built-up Area
10500000,1735,Kokapet,3,2,Super built-up Area
22000000,3230,Nanakramguda,1,5,Super built-up Area
7800000,1271,Kokapet,2,4,Super built-up Area
2700000,750,BK Guda Road,4,3,Plot Area
12000000,1740,Kukatpally,2,4,Super built-up Area
4158000,1155,Bachupally Road,2,3,Built-up Area
4158000,1155,Bachupally Road,2,3,Plot Area
4500000,1175,Bachupally Road,2,3,Built-up Area
4500000,1175,Bachupally Road,2,1,Super built-up Area
4389000,1155,Bachupally Road,3,2,Super built-up Area
6500000,1220,Nallagandla Road,2,4,Super built-up Area
10500000,1320,Kondapur,5,4,Super built-up Area
21000000,3380,Kokapet,4,3,Super built-up Area
10000000,1482,Appa Junction Peerancheru,2,3,Super built-up Area
45000000,4395,Nanakramguda,2,3,Built-up Area
12000000,1860,Nallagandla Gachibowli,2,3,Super built-up Area
6200000,1500,Kapra,3,4,Super built-up Area
6800000,1170,Madinaguda,3,4,Built-up Area
40000000,2865,Madhapur,4,4,Super built-up Area
45000000,4152,Gachibowli,2,5,Super built-up Area
8522000,1270,Kokapet,2,4,Super built-up Area
11200000,1735,Kokapet,2,4,Super built-up Area
11000000,1735,Kokapet,3,5,Super built-up Area
11000000,1216,Kukatpally,1,4,Super built-up Area
10900000,1755,IDPL Colony,2,3,Built-up Area
10500000,1665,Balanagar,2,4,Super built-up Area
8259999,1620,Gajulramaram Kukatpally,4,2,Plot Area
4600000,1130,Pragathi Nagar,3,4,Super built-up Area
5700000,1100,Kukatpally,6,4,Built-up Area
4872000,1160,ECIL,4,7,Plot Area
11299999,1490,Kondapur,3,4,Super built-up Area
5000000,1300,Ramnagar Gundu,3,1,Super built-up Area
4500000,1280,Ramnagar Gundu,4,3,Built-up Area
4500000,1000,Nallakunta,3,1,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,2,4,Super built-up Area
7000000,1170,Madinaguda,5,5,Plot Area
35200000,4146,Gachibowli,2,4,Super built-up Area
35200000,4146,Gachibowli,3,4,Super built-up Area
35200000,4146,Gachibowli,4,4,Plot Area
35200000,4146,Gachibowli,3,3,Plot Area
10900000,2875,Attapur,6,4,Super built-up Area
22500000,2744,Padmarao Nagar,2,4,Built-up Area
10500000,2192,Kondapur,5,1,Super built-up Area
2310000,550,Moula Ali,,4,Super built-up Area
27000000,2595,Madhapur,4,4,Plot Area
15000000,1875,Shaikpet,2,3,Super built-up Area
7519000,1460,Narsingi,2,4,Super built-up Area
11200000,1680,Kokapet,3,3,Super built-up Area
4389000,1155,Bachupally Road,3,5,Super built-up Area
4500000,1175,Bachupally Road,1,1,Built-up Area
8200000,1650,Serilingampally,3,3,Plot Area
6363000,1515,Suchitra,4,4,Super built-up Area
6500000,1500,Alkapur township,2,2,Built-up Area
4500000,1050,Kondapur,2,3,Built-up Area
7998000,1600,Gachibowli,1,4,Plot Area
8811000,1511,Nallagandla Gachibowli,2,4,Super built-up Area
23000000,2141,Banjara Hills Road Number 12,2,4,Built-up Area
8624000,1670,Narsingi,2,4,Super built-up Area
4158000,1155,Bachupally Road,7,3,Built-up Area
4389000,1155,Bachupally Road,2,4,Built-up Area
4500000,1175,Bachupally Road,2,3,Super built-up Area
13300000,1931,Kukatpally,2,4,Built-up Area
11500000,1782,Kukatpally,2,3,Super built-up Area
9400000,1441,Kukatpally,2,4,Super built-up Area
9400000,1441,Kukatpally,3,3,Super built-up Area
6363000,1515,Suchitra,3,4,Built-up Area
5100000,1165,ECIL Main Road,3,4,Super built-up Area
12000000,1740,Kukatpally,2,4,Super built-up Area
9382000,1360,Kukatpally,4,3,Plot Area
4500000,1110,Pragathi Nagar Kukatpally,3,1,Plot Area
11000000,1675,Chandanagar,2,6,Built-up Area
11000000,1725,Gopanpally,2,2,Plot Area
5647000,1255,Nagole,2,2,Built-up Area
6800000,1515,Pragathi Nagar Kukatpally,5,3,Built-up Area
6800000,1515,Pragathi Nagar Kukatpally,2,2,Built-up Area
14000000,1505,Kondapur,27,4,Super built-up Area
8150000,1650,Serilingampally,4,3,Super built-up Area
7098999,1090,Kukatpally,2,4,Built-up Area
10900000,1695,Kukatpally,2,4,Built-up Area
8095000,1315,Kondapur,2,3,Super built-up Area
11399999,1885,Kondapur,2,4,Super built-up Area
5256000,1180,Gajularamaram,,4,Super built-up Area
6931000,1555,Gajularamaram,3,4,Super built-up Area
13500000,1728,Gachibowli,2,4,Built-up Area
6000000,1189,Panchavati Colony Manikonda,2,3,Built-up Area
6000000,1100,Manikonda,2,2,Super built-up Area
11500000,1782,Kukatpally,2,2,Super built-up Area
11500000,1782,Kukatpally,1,1,Super built-up Area
11000000,1735,Kukatpally,3,3,Super built-up Area
10500000,2192,Kondapur,1,3,Super built-up Area
4085000,1075,Kompally,3,4,Built-up Area
4427000,1265,Kompally,2,2,Super built-up Area
15400000,1782,Kukatpally,10,3,Plot Area
45000000,2700,Sun City,2,3,Super built-up Area
24500000,4829,Gachibowli,2,1,Super built-up Area
8823000,1279,Kukatpally,2,4,Built-up Area
8389000,1216,Kukatpally,2,3,Super built-up Area
9941000,1441,Kukatpally,3,3,Plot Area
6180000,1200,Narsingi,1,1,Super built-up Area
4340000,1150,Bachupally,2,2,Super built-up Area
5510000,1475,Bachupally,3,2,Super built-up Area
5050000,1100,Kompally,5,3,Plot Area
9300000,1470,Chandanagar,4,2,Plot Area
13000000,1780,Serilingampally,2,2,Super built-up Area
18500000,2460,Manikonda,2,2,Built-up Area
17500000,2540,Kokapet,2,2,Super built-up Area
6102000,1130,Nanakramguda,3,2,Built-up Area
8070000,1495,Nanakramguda,2,3,Super built-up Area
7533000,1395,Nanakramguda,2,2,Super built-up Area
6884999,1275,Nanakramguda,3,3,Built-up Area
10800000,1875,Kokapet,2,3,Super built-up Area
17000000,2630,Kokapet,2,2,Super built-up Area
17000000,2630,Kokapet,2,3,Built-up Area
61000000,4700,Jubilee Hills,4,3,Plot Area
55800000,4300,Jubilee Hills,2,2,Super built-up Area
8000000,1700,Tellapur,6,2,Plot Area
18400000,2630,Kokapet,3,3,Super built-up Area
4500000,1230,Bachupally,2,3,Super built-up Area
3600000,1000,Pragati Nagar,3,3,Built-up Area
3500000,1150,Bachupally Road,2,3,Built-up Area
4000000,1195,Nallakunta,3,3,Super built-up Area
5200000,1050,New Maruthi Nagar,2,2,Super built-up Area
5900000,1122,Tarnaka,,3,Super built-up Area
9400000,1441,Kukatpally,2,2,Super built-up Area
13300000,1710,Kondapur,2,3,Super built-up Area
7998000,1600,Nanakramguda,11,3,Plot Area
10500000,2020,Kondapur,6,5,Plot Area
32000000,3190,Madhapur,2,3,Plot Area
4236000,1175,Bachupally Road,4,2,Super built-up Area
4236000,1175,Bachupally Road,3,7,Super built-up Area
4158000,1155,Bachupally Road,3,3,Super built-up Area
4158000,1155,Bachupally Road,3,3,Super built-up Area
4158000,1155,Bachupally Road,,2,Plot Area
4236000,1175,Bachupally Road,3,3,Carpet Area
4158000,1220,Bachupally Road,2,3,Built-up Area
4158000,1155,Bachupally Road,2,3,Built-up Area
4158000,1155,Bachupally Road,2,3,Super built-up Area
4158000,1155,Bachupally Road,3,2,Super built-up Area
4389000,1155,Bachupally Road,3,3,Super built-up Area
4236000,1175,Bachupally Road,2,3,Super built-up Area
4158000,1155,Bachupally Road,2,3,Super built-up Area
6640000,1165,Kondapur,2,2,Plot Area
6000000,1775,Bandlaguda Jagir,2,2,Super built-up Area
16000000,1662,Gachibowli,2,3,Super built-up Area
9558000,1770,Nanakramguda,3,2,Built-up Area
29000000,3493,Hitech City,2,3,Built-up Area
5500000,1050,Kukatpally,4,3,Plot Area
6363000,1515,Suchitra,2,1,Super built-up Area
13500000,2815,Kondapur,3,3,Super built-up Area
10500000,2191,Kondapur,2,3,Super built-up Area
13500000,2813,Kondapur,2,3,Super built-up Area
9517000,1535,Kokapet,2,3,Super built-up Area
9517000,1535,Kokapet,10,3,Plot Area
8903000,1535,Kokapet,3,3,Super built-up Area
16299999,2630,Kokapet,2,3,Built-up Area
16299999,2630,Kokapet,1,2,Super built-up Area
16299999,2630,Kokapet,2,3,Super built-up Area
16299999,2630,Kokapet,3,2,Super built-up Area
15200000,2630,Kokapet,2,2,Built-up Area
15200000,2630,Kokapet,2,3,Plot Area
15200000,2630,Kokapet,2,3,Super built-up Area
15200000,2630,Kokapet,2,3,Plot Area
15200000,2630,Kokapet,3,3,Super built-up Area
15200000,2630,Kokapet,2,3,Built-up Area
15200000,2630,Kokapet,4,2,Super built-up Area
15200000,2630,Kokapet,2,3,Super built-up Area
35200000,4146,Gachibowli,1,3,Built-up Area
35200000,4146,Gachibowli,3,2,Super built-up Area
35200000,4146,Gachibowli,2,4,Super built-up Area
35200000,4146,Gachibowli,2,4,Built-up Area
4500000,1050,Madhavaram Nagar Colony,1,3,Super built-up Area
62300000,4800,Jubilee Hills,3,3,Built-up Area
12500000,2607,Kondapur,4,1,Plot Area
12000000,1535,Kokapet,3,3,Super built-up Area
2962000,1185,Gajulramaram Kukatpally,2,3,Super built-up Area
14500000,1730,Nanakramguda,2,2,Super built-up Area
34000000,3490,Madhapur,2,3,Super built-up Area
15000000,1834,Manikonda,4,2,Plot Area
7200000,2025,Miyapur Bachupally Road,3,2,Plot Area
3700000,1000,Pragathi Nagar Road,2,2,Super built-up Area
9800000,1580,Hitech City,2,2,Super built-up Area
13000000,2615,Gachibowli,2,2,Super built-up Area
15800000,2191,Kondapur,6,4,Plot Area
4600000,1190,nizampet road,2,2,Super built-up Area
30000000,4400,Kukatpally,2,1,Plot Area
7438000,1270,Nallagandla Gachibowli,4,2,Super built-up Area
13400000,2100,Kokapeta Village,2,3,Super built-up Area
4800000,1100,Kompally,3,1,Plot Area
29000000,8500,LB Nagar,2,3,Super built-up Area
3800000,900,Nallakunta,3,2,Plot Area
27000000,3448,Gachibowli,2,3,Super built-up Area
12100000,1865,Hitech City,3,2,Super built-up Area
7950000,1589,Alwal,4,2,Super built-up Area
10500000,2025,Somajiguda,2,3,Super built-up Area
10500000,2191,Kondapur,3,3,Carpet Area
14500000,2270,Nanakramguda,6,1,Super built-up Area
14000000,1615,Kondapur,3,3,Built-up Area
11200000,1745,Nanakramguda,4,3,Super built-up Area
7500000,960,Nanakramguda,2,3,Super built-up Area
4641000,1190,Bachupally,2,3,Super built-up Area
16600000,2615,Nanakramguda,2,3,Super built-up Area
13500000,2815,Kondapur,2,4,Super built-up Area
13400000,2800,Kondapur,2,2,Super built-up Area
12400000,2600,Kondapur,2,2,Built-up Area
11700000,2452,Kondapur,2,3,Super built-up Area
13500000,2815,Kondapur,3,2,Super built-up Area
5500000,1604,Madinaguda,2,3,Super built-up Area
5500000,1050,HMT Hills,2,3,Built-up Area
8000000,1620,Gajularamaram,2,2,Super built-up Area
16000000,2540,Kokapet,,2,Super built-up Area
15000000,2160,Hitech City,2,2,Built-up Area
7000000,1630,Toli Chowki,3,3,Super built-up Area
5400000,1050,Tilak Nagar,4,3,Super built-up Area
3900000,1150,Hitech City,3,3,Built-up Area
14800000,2265,Hitech City,4,3,Super built-up Area
5000000,1035,Chititra Medchal,2,2,Plot Area
8000000,1500,Madhapur,2,3,Super built-up Area
9800000,1688,Somajiguda,4,11,Plot Area
4600000,1100,Pragathi Nagar,2,3,Super built-up Area
12100000,1875,Kokapet,2,3,Super built-up Area
4200000,1050,BK Guda Road,2,2,Plot Area
10000000,1800,Appa Junction Peerancheru,2,2,Super built-up Area
27000000,2625,Madhapur,2,2,Built-up Area
27000000,3448,Gachibowli,2,2,Super built-up Area
15000000,2385,Shaikpet,2,3,Built-up Area
11200000,1800,Nanakramguda,2,5,Plot Area
20000000,2607,Kondapur,2,2,Super built-up Area
29200000,3240,Madhapur,3,2,Built-up Area
25800000,2865,Madhapur,3,3,Built-up Area
4060000,1125,Pragathi Nagar Kukatpally,2,2,Built-up Area
14000000,2050,Serilingampally,7,2,Plot Area
29700000,3300,Banjara Hills,3,4,Super built-up Area
3250000,1300,muthangi,2,2,Plot Area
3450000,1240,Madinaguda,2,3,Plot Area
9855000,1665,Nallagandla Gachibowli,2,2,Plot Area
7536000,1265,Nallagandla Gachibowli,3,3,Built-up Area
9782000,2644,Nanakramguda,2,9,Super built-up Area
2500000,1000,Beeramguda,7,3,Built-up Area
6500000,1550,Central Excise Colony Hyderabad,6,3,Super built-up Area
18000000,4500,Miyapur,3,1,Super built-up Area
5300000,1640,Madinaguda,2,2,Super built-up Area
55000000,3450,Somajiguda,2,1,Super built-up Area
3900000,1150,Madhapur,4,3,Plot Area
3900000,1150,Beeramguda,2,3,Super built-up Area
10700000,1770,Kondapur,7,3,Built-up Area
12000000,1960,Himayat Nagar,2,3,Super built-up Area
3800000,980,Bowenpally,4,3,Super built-up Area
7500000,1195,Kondapur,2,3,Super built-up Area
9000000,1200,Ashok Nagar,3,2,Super built-up Area
12000000,1590,Ashok Nagar,3,3,Super built-up Area
15000000,2220,Nanakramguda,2,1,Super built-up Area
12600000,1592,Kukatpally,2,2,Plot Area
6500000,1380,Barkatpura,2,1,Super built-up Area
32799999,4375,Madhapur,2,3,Super built-up Area
5500000,1640,Madinaguda,2,3,Super built-up Area
3720000,1240,Madinaguda,2,3,Built-up Area
3200000,1300,Isnapur,2,3,Super built-up Area
3720000,1240,Madinaguda,2,3,Super built-up Area
5600000,1160,Nacharam,2,1,Super built-up Area
11200000,1695,Kukatpally,3,3,Super built-up Area
7317000,1090,Kukatpally,4,3,Plot Area
11500000,1275,Gachibowli,2,2,Plot Area
10200000,1350,Kokapet,3,3,Super built-up Area
6300000,1250,D D Colony,2,1,Super built-up Area
13500000,2500,DD Colony,1,4,Built-up Area
22700000,3258,Nanakramguda,2,1,Super built-up Area
5242000,1165,Miyapur,3,2,Super built-up Area
5200000,1250,Ramnagar Gundu,2,2,Super built-up Area
4000000,1300,Patancheru Shankarpalli Road,2,3,Plot Area
2400000,950,Patancheru,2,2,Plot Area
3100000,1100,BHEL,2,3,Built-up Area
2014000,1007,Jhangir Pet,2,5,Built-up Area
3936000,1640,Gajulramaram Kukatpally,2,3,Super built-up Area
14600000,2925,Serilingampally,2,3,Super built-up Area
13000000,1710,Kondapur,4,3,Built-up Area
9782000,2664,Nanakramguda,2,3,Super built-up Area
7400000,2000,Nanakramguda,2,3,Super built-up Area
4800000,1150,Almasguda,2,2,Super built-up Area
4140000,1150,Pragathi Nagar,3,3,Super built-up Area
8500000,1145,Ashok Nagar,2,2,Super built-up Area
16500000,1900,Kondapur,4,3,Plot Area
10000000,1580,Hitech City,2,3,Built-up Area
10500000,2192,Kondapur,3,3,Super built-up Area
20500000,2595,Hitech City,3,3,Super built-up Area
5760000,960,Himayat Nagar,2,3,Built-up Area
5500000,1665,Madinaguda,3,3,Super built-up Area
2400000,950,Patancheru,3,2,Plot Area
12200000,1735,Kukatpally,4,2,Built-up Area
9600000,1360,Kukatpally,3,2,Super built-up Area
8500000,1208,Kukatpally,2,1,Built-up Area
12200000,1740,Kukatpally,2,2,Super built-up Area
4680000,1200,Bachupally,3,3,Super built-up Area
4836000,1240,Bachupally,3,2,Super built-up Area
4836000,1240,Bachupally,1,3,Super built-up Area
4680000,1200,Bachupally,9,3,Plot Area
6240000,1600,Bachupally,2,1,Super built-up Area
4953000,1270,Bachupally,6,3,Plot Area
4320000,1080,Alwal,2,3,Super built-up Area
4850000,1020,Allwyn Colony,2,2,Built-up Area
4800000,1145,Miyapur Bachupally Road,3,4,Super built-up Area
8031999,1575,Chandanagar,3,2,Super built-up Area
10300000,1700,Kukatpally,2,2,Plot Area
10500000,1730,Kukatpally,1,3,Built-up Area
6648999,1090,Kukatpally,2,3,Plot Area
17000000,2300,BK Guda Road,3,2,Super built-up Area
4500000,1147,Adibatla,6,2,Built-up Area
41500000,3900,Banjara Hills,2,2,Super built-up Area
45100000,3765,Banjara Hills,3,3,Super built-up Area
12700000,2021,Ashok Nagar,2,4,Super built-up Area
7400000,2000,Nanakramguda,2,4,Super built-up Area
3210000,1125,Gajulramaram Kukatpally,12,4,Plot Area
15000000,2220,Nanakramguda,2,3,Super built-up Area
15000000,2230,Nanakramguda,2,3,Built-up Area
16200000,1834,Manikonda,3,1,Super built-up Area
42500000,4070,Madhapur,2,3,Super built-up Area
16000000,1834,Manikonda,2,2,Super built-up Area
41000000,4700,Kukatpally,3,2,Super built-up Area
10000000,1314,Manikonda,2,3,Super built-up Area
26800000,3355,Gachibowli,2,3,Super built-up Area
33100000,4146,Gachibowli,2,2,Super built-up Area
27500000,3448,Gachibowli,2,2,Super built-up Area
3200000,1200,Patancheru,1,3,Super built-up Area
3250000,1300,Patancheru,3,3,Super built-up Area
9000000,1600,DD Colony,2,3,Super built-up Area
35000000,7600,Kukatpally,1,3,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,2,2,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,1,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,3,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,2,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,2,2,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,2,2,Built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,3,Plot Area
6800000,1515,Pragathi Nagar Kukatpally,2,2,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,3,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,2,1,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,5,1,Plot Area
6800000,1515,Pragathi Nagar Kukatpally,12,2,Plot Area
6800000,1515,Pragathi Nagar Kukatpally,2,3,Plot Area
6800000,1515,Pragathi Nagar Kukatpally,2,2,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,2,3,Built-up Area
6800000,1515,Pragathi Nagar Kukatpally,2,3,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,4,3,Plot Area
6800000,1515,Pragathi Nagar Kukatpally,2,3,Plot Area
6800000,1513,Pragathi Nagar Kukatpally,3,4,Super built-up Area
6800000,1515,Pragathi Nagar Kukatpally,3,2,Super built-up Area
11000000,1557,Sanath Nagar,2,2,Built-up Area
3100000,1300,Patancheru,3,3,Super built-up Area
12500000,2025,Sri Nagar Colony,1,2,Built-up Area
7800000,1260,Sri Nagar Colony,2,2,Super built-up Area
14500000,1834,Manikonda,2,3,Super built-up Area
7200000,1580,Tellapur,2,3,Built-up Area
14000000,1860,Nanakramguda,2,3,Super built-up Area
2211000,1005,financial District,7,1,Plot Area
3500000,1200,Beeramguda Road,2,2,Built-up Area
3000000,1057,Bandlaguda Jagir,1,3,Super built-up Area
13300000,2122,Ashok Nagar,3,1,Super built-up Area
3200000,910,Patancheru,3,3,Super built-up Area
4000000,1375,Pati,4,2,Super built-up Area
2002000,1001,Nagole,2,3,Super built-up Area
10000000,2000,Kondapur,1,4,Built-up Area
14000000,1615,Kondapur,2,2,Built-up Area
40000000,3085,Jubilee Hills,4,3,Super built-up Area
17000000,2250,Hitech City,2,2,Super built-up Area
21500000,3195,Kondapur,1,1,Plot Area
9542000,1735,Kokapet,2,1,Super built-up Area
33500000,3450,Madhapur,3,3,Super built-up Area
8200000,1500,Kondapur,2,3,Super built-up Area
4230000,1175,Bachupally Road,4,3,Super built-up Area
4158000,1155,Bachupally Road,4,3,Super built-up Area
3300000,910,Patancheru,3,2,Super built-up Area
3500000,1005,Karimnagar,3,3,Super built-up Area
5500000,1150,Bagh Amberpet,3,2,Built-up Area
3507000,1002,Miyapur,2,4,Super built-up Area
3545000,1013,Miyapur,2,2,Super built-up Area
3517000,1005,Miyapur,2,2,Built-up Area
3524000,1007,Miyapur,2,3,Super built-up Area
3542000,1012,Miyapur,4,3,Built-up Area
2022000,1010,Adibatla,2,3,Super built-up Area
2020000,1010,Nagole,1,2,Plot Area
2800000,1400,Nagole,4,3,Super built-up Area
5700000,1665,Kollur Road,2,3,Super built-up Area
4008000,1002,Medchal,6,3,Built-up Area
2200000,1050,Adibatla,2,2,Super built-up Area
5500000,1350,Sun City Padmasri Estates,1,3,Super built-up Area
9300000,2200,Chaitanyapuri,2,3,Super built-up Area
9200000,2000,Chaitanyapuri,3,3,Super built-up Area
9300000,1600,Chaitanyapuri,6,3,Super built-up Area
9300000,1691,Chaitanyapuri,3,3,Super built-up Area
9300000,1500,Chaitanyapuri,9,3,Built-up Area
3600000,1175,Pragathi Nagar Kukatpally,2,2,Super built-up Area
8460000,1600,Chandanagar,4,3,Plot Area
6165000,1150,Chandanagar,2,3,Super built-up Area
6895999,1230,Kukatpally,3,2,Super built-up Area
6168000,1090,Kukatpally,2,2,Super built-up Area
8692000,1190,Miyapur,2,3,Super built-up Area
10700000,1920,Miyapur,2,2,Plot Area
10700000,1905,Miyapur,4,2,Built-up Area
11200000,1295,Kondapur,1,3,Super built-up Area
22500000,3380,Kokapet,1,2,Super built-up Area
27100000,3615,Somajiguda,3,2,Super built-up Area
22100000,2600,Nandagiri Hills,3,3,Built-up Area
10900000,2100,Whitefield,2,1,Super built-up Area
28700000,3025,Film Nagar,2,2,Super built-up Area
22100000,2600,Nandagiri Hills,2,3,Built-up Area
39400000,3590,Sri Nagar Colony,3,2,Super built-up Area
39400000,3590,Sri Nagar Colony,2,3,Super built-up Area
29000000,3875,Somajiguda,2,3,Built-up Area
32100000,4290,Somajiguda,2,1,Super built-up Area
6354000,1765,Balanagar,2,2,Super built-up Area
6984000,1940,Balanagar,3,3,Super built-up Area
16500000,2445,Jubilee Hills,2,2,Super built-up Area
12000000,1830,Kokapet,2,3,Super built-up Area
5000000,1125,Kismatpur,2,3,Built-up Area
3200000,1300,Patancheru,2,3,Super built-up Area
3250000,910,Patancheru,3,3,Super built-up Area
4750000,1550,Pati,3,3,Super built-up Area
4800000,1650,Patancheru,2,3,Super built-up Area
4800000,1650,Patancheru,2,3,Super built-up Area
4550000,1475,Pati,2,3,Super built-up Area
4150000,1475,Pati,1,2,Plot Area
3550000,1500,Patancheru,3,3,Super built-up Area
4450000,1550,Pati,2,3,Super built-up Area
3900000,1400,Pati,3,1,Built-up Area
3800000,1350,Patancheru,3,1,Super built-up Area
4250000,1475,Pati,4,2,Plot Area
4850000,1650,Pati,3,3,Super built-up Area
4050000,1375,Patancheru,2,3,Built-up Area
4500000,1475,Pati,2,2,Super built-up Area
4800000,1000,Dr A S Rao Nagar Rd,2,1,Plot Area
8600000,1950,Tellapur,2,3,Built-up Area
3675000,1050,Dullapally,5,3,Super built-up Area
8749000,1535,Kondapur,2,4,Built-up Area
8300000,1550,KPHB,2,3,Built-up Area
8700000,1510,Vivekananda Nagar Colony,2,2,Super built-up Area
4000000,920,Boduppal,2,2,Super built-up Area
13700000,1742,Gachibowli,3,3,Plot Area
57500000,3765,Banjara Hills,2,1,Built-up Area
16500000,2750,Gachibowli,3,3,Super built-up Area
4582000,1160,Ameenpur,5,4,Plot Area
11200000,2450,Manikonda,2,3,Super built-up Area
55000000,4700,Jubilee Hills,2,3,Super built-up Area
4600000,1100,LB Nagar,3,1,Super built-up Area
3375000,1250,financial District,2,4,Built-up Area
4300000,1250,Kollur Road,4,2,Plot Area
2800000,1200,Adibatla,2,3,Carpet Area
3521000,1006,Miyapur,2,2,Super built-up Area
4500000,1200,Kollur Road,3,2,Super built-up Area
4250000,1250,Kollur Road,2,1,Super built-up Area
4600000,1250,Kollur Road,2,3,Super built-up Area
4217000,1205,Kollur Road,2,3,Super built-up Area
4221000,1206,Kollur Road,3,4,Super built-up Area
4228000,1208,Kollur,1,2,Super built-up Area
4207000,1202,Kollur Road,2,2,Plot Area
4210000,1203,Kollur Road,2,2,Super built-up Area
4968000,1104,Kondapur,3,3,Super built-up Area
7200000,1600,Kondapur,2,3,Super built-up Area
4469000,1242,Kollur Road,2,3,Plot Area
3600000,1210,Aminpur,2,3,Super built-up Area
5200000,1630,Dammaiguda,2,3,Super built-up Area
3200000,990,Dammaiguda,2,2,Super built-up Area
6500000,1450,Bachupally,4,2,Plot Area
3800000,1000,Chintradripet,2,3,Plot Area
2900000,950,Ring Road,2,3,Built-up Area
4830000,1050,Hyder Nagar,3,1,Super built-up Area
19500000,1400,Saket,2,3,Built-up Area
5200000,1050,Hyder Nagar,5,2,Plot Area
7800000,1200,Begumpet,2,2,Super built-up Area
26000000,4150,Kavuri Hills,3,3,Super built-up Area
3700000,1500,Sun City,3,2,Super built-up Area
9800000,1530,Madhapur,2,3,Super built-up Area
10500000,1250,Ashok Nagar,5,3,Super built-up Area
4276000,1296,manneguda,2,2,Super built-up Area
3400000,998,Shaikpet,3,3,Plot Area
9800000,1850,Moti Nagar,3,2,Super built-up Area
9500000,1115,Miyapur,4,1,Plot Area
21000000,2630,Hitech City,2,3,Super built-up Area
2800000,500,Sanath Nagar,2,2,Super built-up Area
6300000,1085,Hafeezpet,3,3,Super built-up Area
5100000,1325,Gachibowli,2,1,Built-up Area
4200000,1200,Kollur Road,3,1,Super built-up Area
4203000,1201,Kollur Road,2,2,Plot Area
4600000,1260,Kollur Road,2,2,Super built-up Area
4963000,1103,Kondapur,2,3,Super built-up Area
4977000,1106,Kondapur,1,3,Super built-up Area
2200000,1000,Adibatla,2,3,Super built-up Area
9500000,1360,Kukatpally,1,3,Super built-up Area
12200000,1740,Kukatpally,2,3,Super built-up Area
4000000,920,Boduppal,2,2,Super built-up Area
6000000,1200,AS Rao Nagar,2,2,Super built-up Area
5200000,1440,AS Rao Nagar,4,2,Plot Area
5500000,1010,Sainikpuri,4,1,Built-up Area
4500000,1080,Sainikpuri,3,3,Built-up Area
6500000,1950,Kompally,3,3,Plot Area
15000000,1834,Manikonda,3,2,Super built-up Area
13500000,2200,Shaikpet,3,3,Super built-up Area
6900000,1133,Shaikpet,2,3,Plot Area
8200000,1650,Serilingampally,2,2,Super built-up Area
17500000,2600,Jubilee Hills,3,3,Super built-up Area
2500000,1100,Adibatla,3,2,Built-up Area
2304000,1002,Adibatla,6,2,Super built-up Area
2750000,500,Kokapet,4,2,Super built-up Area
2300000,1000,Adibatla,2,3,Super built-up Area
4000000,1075,Usman Nagar,2,4,Built-up Area
5000000,1100,new nallakunta,5,2,Plot Area
9500000,1120,Gachibowli,2,3,Built-up Area
3800000,1200,Shadnagar,2,2,Super built-up Area
4000000,1200,Shadnagar,2,3,Super built-up Area
3900000,1120,Shadnagar,1,3,Super built-up Area
